30 90
1946.0 2530.0 1814.0  312.0 1494.0 1336.0 1636.0 1914.0  252.0 1575.0 1718.0  214.0  687.0 1985.0  791.0 2357.0 2624.0 1103.0 1676.0 2271.0 2561.0  220.0  935.0 1577.0 1935.0 1344.0 1436.0 1194.0 2237.0 1909.0 
   9.0   28.0   86.0   29.0   94.0   40.0   58.0   72.0    5.0    3.0   23.0    2.0   23.0   73.0   77.0    0.0   45.0   97.0   44.0   94.0    6.0   91.0   24.0   87.0   99.0   56.0   24.0   20.0   77.0   47.0   96.0   84.0   67.0   79.0   58.0   76.0   57.0   78.0   14.0   99.0   92.0   78.0   69.0    0.0   58.0   59.0   31.0   59.0   59.0   32.0   15.0   20.0   91.0   62.0   35.0   63.0    7.0   44.0   94.0   19.0   73.0   12.0   62.0   36.0   29.0   99.0   53.0   82.0   29.0   40.0   94.0   92.0   86.0   16.0   88.0   62.0    4.0   44.0   70.0   85.0    7.0    9.0   57.0   29.0   64.0   43.0   92.0   64.0   98.0   41.0 
  73.0   59.0   68.0   58.0   42.0   79.0   62.0    9.0   66.0    2.0   92.0   86.0    8.0   42.0   61.0   78.0   77.0    1.0   63.0   53.0    3.0   49.0   46.0   54.0   30.0   77.0   89.0   64.0   31.0   26.0   98.0   36.0   32.0   73.0   19.0   97.0   69.0   94.0   76.0   14.0   51.0   92.0   21.0   34.0   49.0   95.0    4.0   92.0    0.0   24.0   67.0   88.0   34.0   26.0   46.0   28.0   16.0   80.0    9.0   40.0    7.0   69.0   90.0   56.0   44.0   21.0   66.0   65.0   44.0   22.0   30.0   26.0   17.0   91.0    2.0   67.0    3.0   32.0   45.0   30.0   34.0   48.0    8.0    8.0    1.0   26.0   82.0   34.0   49.0   93.0 
  48.0   95.0   41.0   90.0   90.0   82.0   29.0   40.0   25.0   78.0   94.0   10.0   88.0   97.0   86.0   45.0   85.0    4.0   68.0   66.0    6.0   67.0   12.0   44.0   63.0   97.0   45.0   59.0   93.0   78.0   40.0   57.0   85.0    3.0   48.0    1.0   67.0   89.0   74.0   14.0   25.0   96.0   99.0   18.0   73.0   37.0   43.0   65.0   61.0   79.0   76.0   59.0   35.0   45.0   63.0   83.0   30.0   98.0   69.0    2.0   17.0   30.0   88.0   75.0   86.0   41.0   35.0   55.0   78.0    7.0   67.0   83.0   56.0   49.0   56.0   72.0   26.0   93.0    3.0   94.0   95.0   21.0   95.0   51.0   77.0   18.0    6.0   45.0   44.0   18.0 
  61.0   59.0   81.0   33.0   59.0   19.0   91.0   36.0   44.0   28.0   60.0   77.0   29.0   42.0   80.0   72.0    3.0   88.0    9.0   22.0   83.0   70.0   86.0   95.0   30.0   82.0    5.0   32.0   43.0   49.0   64.0   62.0   11.0   77.0   86.0   49.0   43.0   33.0   97.0   45.0   58.0   36.0   87.0   72.0   54.0   68.0   29.0   15.0   36.0    6.0   69.0   40.0   20.0   71.0   93.0   25.0    0.0   97.0   49.0   13.0   88.0   14.0   49.0   86.0   21.0   61.0   34.0   52.0   37.0    2.0    9.0   55.0   20.0   77.0   49.0    1.0   13.0   57.0   70.0    9.0    0.0   30.0   71.0   70.0   57.0   97.0   46.0   33.0   74.0   93.0 
  34.0   27.0    9.0   91.0   16.0   92.0   49.0    7.0   23.0   98.0   38.0    2.0   24.0   79.0   75.0   55.0   14.0   49.0   50.0   70.0   17.0   30.0   15.0    4.0   79.0   29.0   52.0   37.0   52.0   51.0   30.0   89.0   82.0   66.0   59.0   75.0   80.0    6.0   40.0    8.0   90.0   22.0    1.0   44.0   56.0   71.0   35.0   71.0   73.0   53.0   26.0   43.0   44.0   92.0   74.0   58.0   17.0   60.0    9.0   75.0   26.0   42.0    0.0   80.0   22.0   49.0   59.0   96.0    1.0   73.0   39.0   29.0   18.0   85.0   23.0   72.0    1.0   78.0   10.0   36.0   61.0   51.0   93.0   40.0   89.0   43.0   31.0   31.0   50.0    2.0 
  54.0    1.0   26.0   41.0    6.0   10.0   57.0   17.0   70.0   80.0   36.0   61.0   37.0   18.0    3.0    4.0   79.0   34.0   96.0   31.0   43.0    5.0   83.0   12.0   60.0   28.0   97.0   10.0   69.0   33.0    7.0   48.0   68.0   61.0   88.0   56.0   76.0   16.0   32.0   81.0   14.0   89.0   55.0   62.0   17.0   41.0   44.0   83.0   44.0   65.0    4.0   83.0   25.0    7.0   38.0   50.0   20.0   65.0   39.0   68.0   91.0   51.0    0.0   43.0    4.0   22.0   47.0   94.0   43.0   83.0   88.0   12.0   40.0   55.0   79.0   93.0   32.0   15.0   14.0   31.0   30.0    1.0   29.0   87.0   10.0   91.0   25.0   27.0   20.0   47.0 
  31.0    1.0   66.0   24.0   78.0   92.0   28.0   73.0   85.0   85.0   95.0   57.0   45.0   80.0   80.0   13.0   89.0   26.0   78.0    8.0   90.0   53.0   28.0   31.0   19.0   82.0    3.0   90.0   39.0   45.0   62.0   89.0   43.0   89.0   26.0   12.0   38.0   75.0   16.0   94.0   74.0   73.0   23.0   85.0    9.0   51.0   25.0   11.0   28.0   52.0   50.0   26.0   99.0   77.0   80.0   63.0   78.0   45.0   99.0   68.0   48.0   62.0   87.0   42.0   14.0   76.0   53.0   63.0   34.0   24.0   19.0   12.0   95.0   82.0   41.0   88.0   36.0   96.0   76.0   17.0    9.0   19.0   97.0   56.0   89.0   33.0   41.0   89.0   25.0   68.0 
  14.0   49.0   17.0   98.0   50.0    9.0   72.0   38.0   53.0   17.0   78.0   71.0   19.0   92.0   57.0    9.0   89.0    7.0   49.0   93.0   36.0   95.0   12.0   44.0   30.0   88.0   94.0   27.0   65.0   67.0   69.0   42.0   58.0   37.0   46.0   29.0   12.0   13.0   43.0   89.0   56.0   28.0   34.0   32.0   49.0   67.0   63.0   35.0   47.0    5.0   23.0   25.0   51.0   80.0    8.0   77.0   15.0   69.0   35.0   35.0   25.0   98.0   31.0   43.0   47.0   56.0   89.0    7.0   43.0   43.0   95.0   67.0   57.0   21.0   26.0   88.0   70.0   96.0    6.0   76.0   19.0   15.0   44.0    6.0   96.0   78.0   36.0   70.0    0.0   72.0 
  21.0   55.0   84.0    1.0   37.0   85.0   94.0    5.0    9.0   16.0    2.0   83.0   33.0   27.0   42.0    1.0   41.0   31.0   22.0   20.0   26.0    0.0   76.0   67.0   71.0   46.0    8.0   66.0   59.0   42.0   31.0    1.0   86.0   83.0   96.0   27.0   61.0   98.0   17.0   31.0    7.0   99.0   94.0   21.0   48.0   75.0   21.0   75.0   98.0   37.0   94.0   28.0   33.0   95.0   13.0   97.0   70.0   90.0   74.0   56.0   28.0   58.0   56.0   58.0   90.0   51.0    5.0   89.0   55.0   91.0    8.0   78.0   85.0   72.0   59.0   45.0   48.0    9.0   29.0   90.0   50.0   21.0   14.0   35.0   64.0   70.0   91.0   97.0   52.0   34.0 
  38.0   90.0   64.0   98.0   99.0   36.0   96.0   46.0    1.0   59.0    8.0   94.0   20.0   68.0   94.0   89.0   34.0   75.0   62.0   21.0   76.0   11.0   75.0   42.0   11.0    9.0    6.0   66.0   28.0   62.0   21.0   28.0   49.0   43.0   69.0   21.0   65.0   97.0    3.0   92.0   83.0    0.0    9.0   15.0   92.0   94.0   62.0   30.0   54.0   77.0   96.0   47.0    7.0   74.0   92.0   24.0   89.0   73.0   92.0   12.0   82.0   27.0   20.0   69.0   76.0   26.0   33.0   39.0   47.0   42.0   85.0    8.0   57.0   38.0   10.0   18.0   70.0   43.0   24.0   61.0   96.0    8.0   50.0   33.0   37.0   16.0   52.0   58.0   70.0   68.0 
  78.0   13.0   37.0   45.0   26.0   68.0   82.0   48.0   40.0   83.0   83.0   51.0   87.0   88.0   37.0   25.0   69.0   60.0   62.0   39.0   83.0   76.0   59.0   37.0   30.0   62.0   11.0    8.0   58.0   33.0   26.0   48.0   56.0   26.0   31.0   16.0   93.0   30.0    4.0   84.0   96.0    9.0   47.0   81.0   71.0   15.0   10.0   33.0   75.0    1.0   57.0   91.0   25.0   20.0   68.0   59.0   51.0   26.0   96.0    9.0    0.0   64.0   61.0    0.0   71.0   52.0   88.0   79.0    7.0   62.0   91.0   82.0   23.0   92.0    2.0   31.0   80.0   31.0   35.0   19.0    0.0   17.0    9.0   91.0   31.0   94.0   99.0   22.0   50.0   57.0 
  94.0   18.0   10.0   88.0   24.0   61.0   46.0   47.0   79.0   36.0   65.0   55.0   75.0   73.0   57.0   20.0    1.0    4.0   71.0   28.0   13.0   46.0   59.0   10.0   72.0   98.0   86.0   24.0   73.0   61.0    8.0   55.0   30.0   74.0   20.0   44.0   33.0   69.0   72.0   19.0   74.0   46.0   57.0   60.0   44.0   69.0   64.0   74.0   94.0   71.0   97.0   91.0   66.0   92.0   73.0   81.0   98.0   24.0   78.0   85.0   92.0   83.0   96.0   72.0   51.0   89.0   11.0    4.0   86.0   80.0   68.0   32.0   97.0   31.0   13.0    0.0   11.0   98.0   95.0   78.0    0.0   81.0   36.0    0.0   60.0    6.0   81.0   40.0   67.0   19.0 
  67.0    4.0   44.0   52.0   44.0   96.0   60.0   25.0   26.0   60.0   95.0   10.0    5.0   96.0   66.0   49.0   90.0   16.0   48.0   99.0   15.0   38.0   54.0   14.0   37.0    9.0    7.0   74.0   33.0   80.0    7.0   54.0   86.0   27.0   85.0   41.0   64.0    7.0   65.0   88.0    1.0   67.0    3.0   17.0   61.0   89.0   33.0   68.0    2.0   86.0   99.0   82.0   34.0   36.0   86.0   40.0   66.0   63.0   37.0   37.0   54.0   59.0   75.0    0.0   36.0   52.0    7.0   59.0   64.0   20.0   34.0   48.0   28.0   39.0   39.0   62.0   78.0   91.0   86.0   47.0   34.0   97.0    0.0   46.0   93.0   12.0   49.0   76.0   31.0   45.0 
   6.0   13.0   37.0   42.0   90.0   69.0   20.0   42.0   75.0   59.0   91.0   67.0   51.0   60.0   26.0   52.0   81.0   23.0    1.0   51.0   70.0   80.0    8.0    2.0   58.0   21.0   71.0   65.0   26.0   38.0   94.0   27.0   25.0   36.0   21.0   70.0   21.0   20.0   16.0   17.0   63.0   43.0   67.0   40.0   63.0   27.0   97.0   41.0    0.0   49.0    6.0   98.0   44.0    2.0   26.0   83.0   92.0   18.0   93.0   47.0   27.0   63.0   44.0   73.0    0.0    4.0   24.0    0.0   21.0   34.0   23.0   15.0   77.0   82.0   18.0   12.0   66.0   75.0   49.0   22.0   46.0   81.0   97.0   10.0   12.0   15.0   99.0   44.0   81.0   14.0 
  68.0   68.0   18.0   62.0   16.0   40.0   28.0   81.0   54.0   51.0    5.0   19.0   53.0   36.0   57.0   34.0   26.0   47.0   90.0   53.0   93.0   85.0   14.0   77.0   93.0   25.0    5.0   81.0   31.0   32.0   96.0   99.0   78.0   80.0   24.0   15.0    5.0   52.0   13.0   36.0   71.0   45.0   10.0   65.0   47.0   59.0   51.0   72.0   87.0   91.0   83.0   45.0   43.0   10.0   22.0   52.0   21.0   36.0   64.0   80.0   86.0   11.0   25.0   83.0    4.0   53.0   41.0   11.0   34.0   25.0   99.0   43.0   59.0   72.0   20.0    5.0   66.0   77.0   81.0   87.0   62.0   90.0   83.0   56.0   40.0   62.0   62.0   52.0   89.0   74.0 
  86.0   18.0   76.0   11.0   21.0   19.0   97.0   15.0    5.0   20.0   14.0   68.0   29.0   66.0   81.0   79.0   39.0   15.0   24.0   63.0   57.0   32.0   71.0   74.0   77.0    5.0   54.0   52.0   18.0   80.0   74.0   96.0   61.0   14.0   49.0   45.0   44.0   40.0   13.0   88.0   26.0   66.0   94.0   87.0   26.0   79.0   60.0   18.0   24.0   72.0   33.0   38.0   37.0   92.0   69.0   60.0   59.0    3.0   10.0   57.0   69.0   75.0    6.0   76.0   16.0   79.0   97.0   79.0   60.0   13.0   79.0   97.0   95.0   43.0   23.0    2.0   29.0   58.0   73.0    4.0   41.0   50.0    8.0   60.0    3.0   11.0   76.0    9.0   74.0   43.0 
   5.0   35.0   27.0   12.0   89.0   76.0   92.0    0.0   21.0   99.0   94.0   23.0    2.0    7.0   16.0   81.0   84.0   14.0   55.0   46.0   98.0   33.0   84.0    4.0   88.0   14.0   96.0   34.0   32.0   16.0   52.0   29.0   55.0   32.0   16.0   66.0   41.0   50.0   91.0   18.0   37.0   59.0   38.0    5.0   47.0    8.0    0.0   96.0   27.0   94.0   11.0   50.0   65.0    6.0    7.0    2.0   63.0    5.0   20.0   95.0    7.0   54.0   79.0   50.0   34.0   86.0   90.0   85.0   91.0   17.0   26.0   79.0   87.0    9.0   93.0   72.0   44.0   65.0    7.0   17.0   33.0   83.0   52.0   71.0   12.0   36.0   39.0   31.0   53.0   11.0 
  22.0   97.0   61.0   65.0   11.0   48.0    4.0   67.0   92.0   31.0   54.0   16.0   23.0   81.0   52.0   62.0   39.0   18.0   91.0   19.0   81.0    1.0   36.0   27.0   58.0   39.0   66.0   73.0   18.0   82.0   33.0   90.0   43.0   70.0   35.0   17.0   59.0   60.0   20.0   35.0   70.0   15.0   91.0   63.0    3.0   63.0   52.0   33.0   79.0   32.0   48.0   24.0   99.0   41.0   47.0   72.0   51.0   70.0   22.0   46.0   33.0   97.0   65.0   91.0   96.0   98.0   12.0   43.0    7.0   23.0   90.0   10.0   28.0   36.0   82.0   24.0   18.0   25.0   10.0   60.0   49.0   83.0   40.0   24.0   44.0   56.0    0.0   14.0   32.0   57.0 
  78.0   80.0   74.0   24.0   91.0   19.0   17.0   53.0   49.0   93.0   72.0   72.0   77.0   65.0    1.0   12.0   38.0   30.0   46.0   21.0   53.0   79.0   43.0   44.0   59.0   52.0   79.0   97.0   19.0   82.0   98.0   38.0   62.0   38.0   40.0   28.0   87.0   59.0   38.0   89.0   87.0   85.0   43.0   52.0   39.0   72.0    6.0    4.0   21.0   16.0   98.0   23.0   83.0   58.0   72.0   10.0   57.0   89.0   73.0   16.0    9.0   44.0   89.0   58.0   45.0   99.0   47.0   34.0   45.0   47.0   51.0   29.0   55.0   86.0   66.0   14.0   13.0   83.0   45.0   42.0   26.0   44.0    0.0   34.0   85.0   72.0   14.0   62.0   28.0   22.0 
  90.0   60.0   45.0   86.0    0.0   63.0   92.0   52.0   27.0    0.0   37.0   77.0   80.0   67.0   21.0   39.0   18.0   14.0    8.0    7.0   62.0    1.0   57.0   87.0   78.0   80.0   61.0   89.0   26.0    0.0   63.0   10.0   83.0   15.0   30.0   34.0   28.0   30.0    2.0   58.0    1.0   53.0   11.0   29.0   31.0   67.0   64.0    1.0   27.0   28.0   97.0   17.0   42.0   75.0    0.0    4.0    9.0   59.0    6.0   85.0   37.0   93.0   53.0   15.0   85.0   24.0   13.0   35.0   95.0   13.0   89.0   41.0    8.0   47.0   83.0   75.0   29.0   60.0   29.0   33.0   82.0   77.0   99.0   95.0   17.0   76.0   77.0   66.0   93.0   69.0 
  99.0
 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
   2   3   2   1   2   2   2   2   1   2   2   1   1   3   1   3   3   2   2   3   3   1   1   2   2   2   2   2   3   3
   3   6   4   2   3   3   4   4   2   3   4   2   2   5   2   6   5   3   4   5   5   2   2   4   4   3   3   3   5   5

