30 60
 870.0  642.0 2013.0 1862.0 1384.0  404.0 2150.0  960.0 1871.0  943.0  257.0  571.0 1350.0 1608.0 1326.0  416.0  376.0 1258.0 1793.0  858.0  632.0 1817.0  735.0  517.0  637.0 1568.0 1510.0  475.0  482.0 1494.0 
  11.0   61.0   25.0   48.0   64.0   36.0   78.0   44.0   47.0   61.0   92.0   13.0   80.0   96.0   80.0   24.0   75.0   69.0   19.0   97.0    7.0   25.0   95.0   50.0   79.0   23.0   36.0   84.0   73.0   64.0   40.0   22.0    5.0   80.0   97.0   80.0   67.0   52.0    8.0   91.0   63.0   76.0   88.0   67.0   46.0   80.0   75.0   11.0   36.0   74.0   27.0   63.0   44.0   51.0    8.0    0.0   83.0   29.0   77.0   74.0 
  83.0   38.0   35.0   25.0   96.0   72.0   48.0   36.0   63.0   58.0   24.0   51.0   50.0   71.0   56.0   67.0   11.0   90.0   64.0   86.0   70.0   19.0   14.0   94.0   27.0   75.0   51.0   13.0   75.0   45.0   61.0   12.0   41.0   13.0   38.0   97.0   48.0   53.0   86.0   61.0   88.0   94.0   20.0   10.0   22.0   52.0    8.0   55.0   94.0   30.0   13.0   69.0   62.0   89.0   63.0   19.0   55.0   86.0   39.0   62.0 
  78.0   44.0   27.0    9.0    9.0   12.0   37.0   40.0   16.0   73.0   32.0   67.0   78.0   36.0   14.0   63.0   47.0   52.0   83.0   26.0   66.0    9.0   16.0   53.0   42.0   19.0   77.0   92.0   62.0    3.0   85.0   98.0   49.0   60.0   16.0   82.0   65.0   43.0   51.0   47.0   55.0   14.0   68.0   29.0   37.0    9.0   81.0   21.0   38.0   79.0   17.0   93.0   63.0   43.0   42.0   15.0   26.0   18.0   26.0   60.0 
  74.0   96.0    0.0   75.0   98.0   86.0   60.0   69.0   38.0   33.0   40.0   91.0   23.0   46.0   18.0   33.0   61.0   13.0   25.0   65.0   75.0    9.0   87.0   80.0    7.0   19.0   38.0   55.0   89.0   92.0    5.0   32.0   88.0   97.0   58.0   17.0   16.0   15.0   26.0   99.0    4.0   38.0   91.0   87.0   56.0   88.0   43.0   62.0   64.0   62.0    4.0   58.0   90.0   85.0   27.0   50.0   23.0   94.0   53.0   67.0 
  40.0   33.0   42.0   80.0   82.0   97.0   47.0   20.0   11.0   75.0   92.0   24.0   18.0   41.0   78.0   14.0   90.0   51.0   98.0   42.0    2.0    1.0   56.0   91.0   11.0   16.0   79.0   14.0   40.0   96.0   26.0   22.0   54.0   94.0   86.0   14.0   36.0   43.0   72.0   49.0   51.0   30.0   11.0   65.0    2.0    8.0   21.0   41.0   90.0   54.0   92.0    0.0   56.0   69.0   50.0   57.0   25.0   28.0   22.0   13.0 
  63.0   89.0    5.0   45.0   66.0   28.0   53.0   45.0   49.0   32.0   11.0   16.0   10.0   25.0   75.0   56.0   28.0   94.0    6.0   63.0   16.0   47.0   68.0    0.0   86.0   46.0   78.0   36.0   35.0    4.0   75.0   52.0   54.0   48.0   16.0   17.0   50.0   61.0   79.0   36.0   90.0   79.0   93.0   56.0   62.0   69.0   86.0   57.0   56.0   69.0   46.0   97.0   66.0   97.0    9.0   33.0    4.0   31.0   57.0   12.0 
  18.0   14.0   35.0   15.0    9.0   29.0   41.0   77.0   33.0   18.0    9.0   99.0   31.0    4.0   27.0   77.0   25.0   41.0   90.0   48.0   97.0   31.0   72.0   34.0   13.0   48.0   46.0   81.0   93.0   40.0   51.0   91.0   18.0   39.0   98.0   43.0   88.0   50.0   23.0   16.0   20.0   50.0   80.0    1.0   90.0   69.0   84.0    8.0   19.0   66.0   91.0   63.0    2.0    6.0   28.0    4.0   84.0   21.0   59.0   72.0 
  50.0   25.0   50.0   69.0   32.0   54.0   32.0   34.0   38.0   82.0    5.0   53.0   87.0   58.0   54.0   47.0   13.0   44.0    8.0   93.0   96.0   83.0   27.0   83.0   53.0   95.0   60.0    5.0    2.0   92.0   63.0   33.0   94.0    2.0   93.0   48.0   16.0   23.0   66.0   67.0   59.0   90.0   90.0    0.0   54.0   64.0   62.0   17.0   87.0   33.0   29.0   41.0   65.0   41.0   32.0   57.0   69.0   28.0    4.0   35.0 
  85.0   30.0   31.0   33.0   16.0   10.0    6.0   10.0    8.0   82.0   14.0   86.0   39.0   59.0   60.0   98.0    2.0   38.0   19.0    5.0   83.0    9.0   74.0   86.0   25.0    3.0   68.0   92.0   97.0   81.0   30.0   28.0   43.0   75.0    6.0   93.0   40.0   65.0   83.0   50.0   34.0    2.0    1.0   52.0   84.0   77.0   67.0    3.0   93.0   31.0   55.0   69.0   27.0   13.0    4.0   25.0   41.0   74.0    9.0   55.0 
  23.0   10.0   96.0   58.0   76.0   64.0   36.0   95.0   49.0   43.0   63.0   65.0   46.0   95.0   70.0   74.0   54.0    8.0   88.0   63.0    6.0   58.0   83.0    9.0   67.0   32.0   76.0   13.0   31.0   12.0   79.0   39.0   51.0   35.0   52.0   39.0   71.0   22.0   73.0   31.0   90.0   64.0   39.0   60.0   35.0   95.0   69.0   13.0   64.0   18.0   43.0   19.0   72.0    9.0   44.0    4.0   33.0   86.0   32.0   21.0 
  87.0   67.0   29.0   68.0   65.0   53.0   94.0   46.0    5.0   47.0   38.0   74.0   63.0    5.0   22.0   93.0   52.0   23.0    2.0   50.0   20.0   35.0   52.0   64.0   85.0   12.0   43.0   99.0   98.0   45.0   60.0   17.0   63.0   29.0   61.0   35.0   92.0   35.0   83.0   70.0    5.0   84.0   90.0   82.0   81.0    5.0   68.0    7.0   43.0   96.0   58.0   86.0   90.0   68.0   35.0   87.0   79.0   96.0   37.0   20.0 
  65.0    6.0   19.0   17.0   33.0   44.0   84.0   65.0   71.0   95.0   55.0   95.0   33.0    4.0   26.0   34.0   16.0   67.0   53.0   72.0   36.0   11.0   26.0   91.0   53.0   12.0   15.0    0.0   84.0   18.0   83.0    6.0   71.0   95.0   70.0   87.0   22.0   94.0   43.0   96.0   25.0   35.0   13.0   77.0   25.0    5.0   28.0    5.0   71.0   86.0   28.0   36.0   33.0   91.0   71.0   88.0   89.0   23.0   28.0   29.0 
   5.0   80.0   45.0   14.0   22.0   53.0   77.0   80.0   54.0   66.0   96.0   29.0   97.0   84.0   38.0   50.0   83.0   21.0    5.0   30.0   83.0   49.0   84.0    9.0    7.0   46.0   75.0   78.0   91.0   97.0   95.0   20.0   84.0   29.0   90.0   99.0   26.0   96.0   34.0   89.0   19.0    6.0   23.0   44.0   95.0   89.0   59.0   21.0   72.0   13.0   38.0   38.0   12.0   46.0   20.0   80.0   65.0   48.0    1.0   46.0 
  51.0   93.0   58.0   99.0   36.0   10.0   20.0   78.0   50.0   79.0   49.0   61.0   85.0   50.0   74.0    7.0   92.0   79.0   34.0   53.0   14.0   21.0   98.0   18.0   34.0   86.0   92.0   73.0   45.0   73.0   55.0   76.0   35.0   65.0   10.0   86.0   94.0   94.0   55.0   31.0   39.0   84.0   70.0   58.0   54.0   43.0   45.0   47.0   55.0   48.0   26.0   87.0   72.0   79.0   83.0   35.0   42.0   30.0   88.0   31.0 
  46.0    0.0   91.0    7.0   42.0   14.0    7.0   90.0   99.0    8.0   68.0   57.0   46.0    6.0   76.0   29.0   78.0   85.0   77.0   14.0   95.0   94.0   89.0   58.0   77.0   83.0   84.0   91.0   13.0   18.0    6.0   61.0   64.0   86.0   34.0   69.0   78.0    4.0   94.0   93.0   42.0   12.0    5.0    6.0   80.0   65.0   80.0   88.0   99.0   20.0   63.0   37.0   73.0   10.0   12.0   64.0   71.0   20.0   23.0   89.0 
  23.0   90.0   77.0   15.0   63.0    2.0   45.0   82.0   73.0   52.0    6.0   69.0   43.0   44.0   74.0   28.0    8.0   43.0   29.0   88.0    5.0   34.0   30.0   92.0   96.0   96.0    3.0   59.0   68.0   91.0   95.0   63.0   94.0   84.0   94.0   22.0   61.0   65.0   25.0   22.0   80.0    5.0    8.0   44.0   47.0   20.0   87.0   20.0   86.0   59.0   28.0    3.0   57.0   11.0   85.0   59.0   28.0   29.0   37.0   73.0 
  55.0   29.0   31.0   86.0   42.0   34.0   90.0   22.0   42.0   93.0   59.0   21.0   31.0   41.0   47.0   54.0   15.0   57.0   25.0   22.0   14.0   29.0   77.0   24.0   34.0   60.0   46.0   48.0   38.0   12.0   77.0   28.0    9.0    4.0   53.0   23.0    7.0   45.0   17.0   57.0   14.0   13.0    3.0   92.0   86.0   80.0   42.0   49.0   84.0   82.0   81.0   76.0   10.0   24.0   79.0   50.0   29.0   42.0    9.0   32.0 
  30.0   16.0   29.0   40.0   89.0   17.0   72.0    6.0   36.0   40.0   90.0    5.0   92.0   72.0   88.0   80.0   73.0   40.0   39.0   99.0   36.0   95.0   60.0   92.0   43.0   62.0   13.0   66.0   46.0   57.0   26.0   81.0   91.0   79.0   26.0   99.0   36.0   68.0   97.0    1.0   92.0   26.0   53.0   69.0   84.0   16.0   32.0   47.0   26.0   24.0    8.0   58.0   19.0   92.0   22.0   95.0   64.0   19.0   29.0   88.0 
  68.0   55.0   74.0   99.0   67.0   34.0   69.0   19.0   77.0   32.0   15.0   33.0   73.0   16.0   27.0   89.0   18.0   84.0   46.0    6.0    1.0   67.0   29.0   53.0   23.0   36.0   76.0   21.0   25.0   91.0    4.0   90.0   53.0   53.0   65.0   86.0   76.0   41.0    8.0   38.0   45.0   49.0   82.0   21.0   90.0   16.0   84.0   99.0   74.0   87.0   56.0   60.0   70.0   73.0   15.0   43.0    8.0   94.0   38.0   62.0 
  22.0   18.0   16.0   57.0   77.0   75.0   60.0    7.0   84.0   19.0   92.0   34.0   98.0   35.0   12.0   38.0   60.0   43.0   57.0   87.0   88.0   69.0    7.0   21.0   52.0   34.0   61.0   79.0    4.0   65.0   85.0   41.0   83.0   20.0   20.0   89.0   89.0   35.0   70.0   91.0   24.0   92.0   47.0   95.0    3.0   97.0   95.0   52.0   31.0   87.0   79.0   51.0   53.0   52.0   39.0   74.0   71.0   70.0   17.0   72.0 
  99.0
 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   2   2   5   3   3   2   4   2   4   2   2   2   3   3   3   2   2   2   4   2   2   4   2   2   2   3   3   2   2   3

