20 50
 157.0  188.0  187.0  516.0  553.0  252.0  491.0  634.0  194.0  480.0  427.0  836.0  597.0  700.0 1030.0  777.0  168.0  340.0   98.0  798.0 
  49.0   99.0   87.0   66.0   28.0   59.0   64.0   11.0   43.0   62.0   76.0   59.0   76.0   70.0    4.0   20.0   43.0   50.0   84.0   82.0   36.0   20.0   51.0   54.0   67.0   92.0   78.0    9.0   10.0   69.0   88.0   43.0   65.0   80.0   62.0   78.0   45.0   21.0   11.0   46.0   81.0   15.0   15.0   19.0   41.0   94.0   13.0   53.0   75.0   47.0 
  55.0   74.0   47.0   58.0   28.0   28.0   82.0   51.0   61.0   27.0   76.0   79.0   37.0   87.0   29.0   66.0   39.0   82.0   24.0   26.0   22.0   10.0    4.0   33.0   78.0   63.0   30.0   89.0    9.0   77.0   82.0    6.0   46.0   35.0   92.0   84.0   67.0   43.0   68.0   73.0   98.0   55.0   53.0   74.0   60.0   61.0   59.0   61.0   23.0   59.0 
   0.0   12.0    4.0   68.0   89.0   74.0   25.0   79.0   58.0   98.0   79.0   38.0   63.0   96.0   74.0   22.0   39.0   59.0   92.0   41.0   86.0   64.0   78.0   32.0   71.0   59.0   39.0   53.0   13.0    5.0    9.0   29.0   65.0    0.0   60.0   47.0   95.0    9.0    0.0   29.0   24.0   13.0   12.0   54.0   37.0   35.0    7.0   88.0   43.0   34.0 
  62.0    1.0   60.0   42.0    5.0    8.0   20.0   84.0   67.0   51.0   51.0   54.0   19.0   80.0   51.0   13.0   43.0   98.0   88.0   86.0   49.0   80.0   21.0   75.0   96.0   88.0   13.0   84.0    8.0   35.0   59.0   55.0   81.0    3.0   45.0   66.0   18.0   14.0   11.0   88.0   80.0   80.0   37.0    9.0   43.0   93.0    2.0    8.0   44.0   49.0 
  62.0    5.0   16.0   10.0   35.0   85.0   39.0   26.0   60.0    4.0   47.0    8.0    0.0   13.0   15.0   59.0   53.0   51.0   27.0   86.0    2.0   84.0   21.0   50.0   49.0   51.0   30.0    6.0   68.0    6.0   78.0    2.0   51.0   83.0   33.0   17.0   38.0   88.0   19.0   96.0   62.0   90.0   92.0    9.0    7.0   49.0   24.0   43.0   44.0   62.0 
  36.0   99.0   99.0   71.0   19.0   97.0   32.0   42.0    9.0   11.0    8.0   53.0   68.0   99.0   50.0   51.0   20.0   12.0   76.0   59.0   20.0   62.0   72.0   44.0   25.0   90.0   55.0   89.0   59.0   45.0   49.0   99.0   15.0   78.0    8.0   71.0   59.0   77.0    5.0   18.0    4.0   91.0   83.0   67.0   36.0   39.0   63.0    1.0   54.0   84.0 
   3.0   73.0   64.0   88.0   43.0   16.0   54.0    6.0   56.0   90.0   92.0   31.0    3.0   42.0    0.0   73.0   15.0   69.0   13.0   92.0   82.0   18.0   77.0   94.0   50.0   75.0   37.0   20.0   15.0   74.0   25.0   63.0   10.0   54.0    4.0   99.0   27.0   86.0   67.0   52.0   56.0   59.0    5.0   52.0   21.0   70.0   79.0   38.0   69.0   20.0 
  36.0    0.0   83.0   28.0   55.0   53.0   30.0   64.0   94.0   44.0   80.0   26.0    0.0   47.0   69.0   96.0   28.0   58.0   52.0   42.0   60.0   18.0   17.0   35.0   25.0   34.0   12.0   68.0   15.0   85.0   63.0   50.0   96.0   36.0   30.0   91.0   30.0   24.0   83.0   77.0   45.0   95.0   77.0   80.0   79.0   50.0   15.0   86.0   31.0   68.0 
  79.0   26.0   17.0   14.0   83.0   77.0   48.0   97.0   39.0   64.0    0.0   21.0   64.0   22.0   54.0   13.0   90.0   27.0   30.0    7.0   11.0   37.0   30.0   98.0   24.0   39.0   83.0   75.0   75.0   80.0   80.0   20.0   47.0   68.0   60.0   78.0   32.0   10.0   72.0   32.0   15.0   42.0   86.0   11.0   72.0   45.0   18.0   61.0   44.0   89.0 
  96.0   68.0   67.0   95.0   28.0   46.0   22.0   17.0   90.0   26.0   33.0   74.0   19.0   46.0   27.0   59.0   48.0   49.0   14.0    5.0   81.0   48.0   54.0   50.0   54.0   98.0   30.0    6.0   11.0   51.0   40.0   50.0   27.0   35.0   18.0   75.0    2.0   64.0   85.0   88.0    4.0   42.0   91.0   88.0   79.0   57.0   50.0   95.0   25.0   51.0 
  99.0
 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   2   2   2   3   3   2   3   4   2   3   2   4   4   4   7   4   2   2   2   5

