30 75
7620.0 1395.0 9866.0 9760.0 9715.0 9047.0 5239.0 4853.0 6939.0 10054.0 5030.0 5360.0 1535.0 9865.0 3937.0 8982.0 8846.0 9823.0 7051.0 6450.0 2981.0 8701.0 8789.0 4834.0 6477.0 9080.0 8489.0 1726.0 7075.0 1363.0 
  21.0   41.0   85.0   11.0   92.0   20.0   41.0   43.0   97.0   48.0   87.0    6.0   34.0   67.0   34.0   78.0   57.0   22.0   25.0   24.0   23.0   42.0   10.0   36.0   59.0   93.0   46.0   44.0   43.0   98.0   17.0   92.0   10.0   21.0   71.0   92.0   68.0   31.0   75.0   34.0   43.0   23.0   86.0   74.0   35.0   13.0   51.0   92.0   98.0    6.0   14.0    7.0   33.0   21.0   47.0   75.0    6.0   98.0    2.0   47.0   80.0   67.0   76.0   98.0   68.0   82.0    0.0   25.0    5.0   34.0   44.0   15.0   37.0   22.0   43.0 
  85.0   79.0   58.0   61.0    4.0   85.0   91.0   92.0   54.0    2.0   39.0   72.0   25.0   28.0   37.0   36.0    8.0    2.0   62.0    3.0   32.0   13.0   16.0   54.0   51.0   99.0   58.0    5.0   71.0   43.0   77.0   72.0   15.0   56.0    9.0   31.0   44.0   66.0   99.0   74.0    9.0   83.0    5.0   49.0   59.0   79.0   47.0    9.0   81.0   42.0   98.0   40.0   92.0   36.0   24.0   95.0   71.0   53.0   60.0   11.0   36.0   53.0   35.0   28.0   67.0    4.0   39.0   97.0   64.0   14.0   35.0   84.0   63.0   55.0   14.0 
  85.0    6.0   92.0   28.0   86.0   30.0   78.0   51.0   22.0   32.0   13.0   85.0   70.0   24.0    1.0   87.0   56.0   14.0   45.0   46.0   48.0   79.0   55.0   83.0   25.0   55.0   24.0   84.0   11.0   44.0   69.0   35.0   83.0   43.0   49.0   89.0   38.0   89.0   47.0   44.0   38.0   27.0   18.0   45.0   21.0   90.0   10.0    0.0   79.0    5.0   53.0   18.0    4.0   10.0   18.0   64.0    8.0    0.0   39.0   32.0    7.0   79.0    9.0   43.0   74.0   43.0   47.0   52.0   62.0   75.0   25.0   80.0   99.0   56.0   72.0 
  97.0    5.0    4.0   98.0   83.0   53.0   97.0   70.0   59.0   79.0   12.0    3.0   13.0   77.0   92.0   45.0   21.0    8.0   17.0   61.0   52.0   68.0   45.0   51.0   76.0   94.0   30.0   99.0   61.0   17.0   45.0   76.0   59.0   55.0   93.0   81.0   96.0   55.0   12.0   26.0   47.0   75.0   80.0   68.0   10.0    9.0    3.0   80.0   70.0   61.0    6.0   70.0   61.0   56.0   17.0   43.0   16.0    2.0   35.0    5.0   17.0   86.0    6.0    9.0   36.0   23.0   82.0   52.0   65.0   48.0   77.0   10.0   52.0   43.0   20.0 
  69.0   55.0   63.0   50.0   10.0   38.0   97.0   19.0   17.0   34.0   24.0   90.0   62.0   99.0   10.0   44.0   36.0   68.0   59.0   60.0   63.0   79.0    8.0   42.0   31.0   63.0   40.0   23.0   39.0    7.0   24.0   35.0   68.0   81.0   59.0   46.0   67.0   38.0   54.0   68.0   58.0   75.0   11.0   30.0   62.0   77.0   37.0   30.0   38.0   15.0   72.0   40.0   52.0   20.0   33.0   95.0   51.0   25.0   83.0   38.0   66.0   75.0   11.0   46.0   28.0    8.0   34.0   14.0    7.0    0.0   22.0   12.0   67.0   83.0   36.0 
  79.0    2.0   65.0   59.0   75.0   80.0   99.0   23.0   32.0   99.0    7.0   87.0   73.0   55.0   14.0   38.0   34.0   16.0   82.0    5.0   50.0   57.0    0.0   15.0   93.0   90.0   17.0   43.0   53.0   86.0   16.0   53.0   61.0   87.0   39.0   43.0   56.0   22.0   48.0   69.0   96.0    4.0   32.0   73.0   13.0   31.0   64.0    3.0   14.0   76.0   90.0   25.0   19.0   71.0   73.0   29.0   50.0   86.0   74.0   28.0   61.0   99.0   80.0   56.0   10.0   66.0   72.0   51.0   78.0   76.0   41.0   39.0   29.0    7.0   49.0 
   5.0   52.0   45.0   64.0   43.0   51.0   18.0   71.0   50.0   36.0   28.0   94.0    1.0   26.0   74.0   94.0   71.0   37.0   65.0   11.0   29.0   20.0   76.0   81.0   91.0   18.0   57.0   80.0   46.0   36.0   20.0   79.0   55.0   41.0   97.0   24.0    9.0   68.0   59.0   32.0   66.0   53.0    8.0    5.0   48.0   83.0   39.0   66.0   14.0   61.0   68.0    7.0   96.0   98.0   30.0   66.0    6.0   16.0   45.0   13.0   17.0   70.0   54.0   62.0    0.0   95.0   24.0   93.0   44.0   67.0   20.0    5.0   34.0   82.0   46.0 
  25.0   56.0   73.0   59.0   75.0   43.0   95.0   78.0   70.0   65.0   75.0    2.0   94.0   60.0   67.0   16.0   86.0   26.0   85.0   13.0   24.0   46.0   64.0    3.0    6.0   45.0   10.0   72.0   32.0   96.0   51.0   87.0   63.0   66.0   72.0   40.0   92.0   15.0   56.0   35.0   95.0   24.0   11.0   24.0   85.0   80.0   85.0   83.0   53.0   98.0   94.0   30.0    8.0   91.0   21.0   94.0    7.0   76.0   23.0   19.0   80.0   33.0   32.0   16.0   52.0    2.0   37.0   62.0   49.0   26.0   79.0   35.0   13.0   38.0   20.0 
  89.0   19.0   42.0   65.0   13.0   44.0   28.0   45.0   11.0   70.0    7.0   68.0   92.0   10.0   37.0   41.0   56.0   48.0   49.0   16.0   17.0   59.0   12.0   67.0   53.0   85.0   13.0   27.0   70.0   89.0   58.0    5.0   85.0   75.0   86.0   56.0   29.0   75.0    9.0   36.0   71.0    7.0   69.0   17.0   52.0    1.0    9.0   70.0   48.0   93.0   68.0   21.0   50.0   90.0   93.0   76.0   53.0    1.0   68.0    6.0   77.0   38.0   66.0   16.0   99.0   86.0   17.0   66.0    6.0   42.0   90.0   75.0   65.0   21.0    6.0 
  42.0   56.0   96.0   47.0   68.0   31.0   66.0   49.0   59.0   41.0   20.0   75.0   12.0   52.0   83.0   93.0    0.0   54.0    0.0   18.0   71.0   77.0   78.0   94.0   85.0   99.0   71.0   76.0   97.0   41.0   12.0    2.0   84.0   68.0   88.0   53.0   15.0   70.0   51.0   22.0   66.0   47.0   88.0   58.0   78.0   85.0   17.0   21.0   59.0   22.0   42.0   16.0   29.0   13.0   43.0   32.0    8.0   85.0   11.0   70.0   52.0   88.0   33.0   63.0   27.0   40.0    7.0   92.0   30.0   61.0   17.0   99.0   57.0    9.0   41.0 
  22.0   94.0   49.0   32.0   44.0   42.0   69.0   70.0    6.0   53.0   72.0   34.0   37.0    0.0   22.0   10.0   16.0   56.0   32.0   36.0    6.0   55.0   96.0   89.0   44.0   56.0   99.0   93.0   16.0   35.0   92.0   40.0   85.0   97.0   38.0   36.0    1.0   99.0   26.0   61.0   71.0   99.0   49.0   52.0   99.0   21.0   61.0   99.0    0.0   36.0   92.0   66.0   76.0   69.0   38.0   28.0   67.0   17.0   19.0   23.0   65.0   89.0    6.0   32.0   99.0   69.0   10.0   67.0   91.0   87.0   53.0   87.0   80.0   20.0   97.0 
  50.0   23.0   19.0   25.0   83.0   57.0   53.0   19.0   31.0   51.0   40.0    6.0    9.0   73.0   26.0   78.0   51.0   16.0   57.0    0.0   25.0   10.0   20.0   85.0   39.0   94.0   72.0   93.0   50.0   18.0   63.0   99.0   57.0   97.0   61.0   81.0   94.0    8.0   58.0   69.0   12.0   25.0   82.0   27.0   61.0    7.0   94.0   85.0   58.0   22.0   81.0   15.0   56.0   19.0   48.0   41.0    2.0   38.0   96.0   10.0   92.0   76.0   97.0   86.0   16.0   80.0   66.0   10.0   98.0   99.0   20.0   83.0   34.0   69.0   36.0 
  33.0   92.0   44.0   61.0   21.0   27.0   14.0   75.0   63.0   54.0   16.0   38.0   27.0   32.0   26.0   87.0   17.0   82.0   35.0   74.0   69.0   37.0   34.0   31.0   59.0   69.0    3.0   99.0   36.0   77.0   33.0   35.0   73.0   50.0   53.0   76.0   31.0   95.0   87.0   83.0   49.0   33.0   26.0   41.0   50.0   69.0   14.0   42.0   61.0   27.0   59.0   25.0   64.0   51.0   62.0   93.0   49.0   81.0   62.0   93.0    1.0   93.0   98.0   66.0   98.0    8.0   98.0   70.0   28.0   77.0   79.0   67.0   25.0   20.0   68.0 
  70.0   13.0   86.0   50.0   33.0   65.0   79.0   18.0   90.0    7.0   95.0   67.0   95.0   11.0    7.0   29.0   86.0   32.0   51.0   10.0   29.0   41.0   72.0   55.0   17.0   66.0   12.0    3.0   99.0   17.0   45.0   38.0   64.0   10.0   54.0   33.0   64.0   81.0   49.0   86.0   81.0   96.0   33.0   54.0   39.0   55.0   11.0   77.0   57.0   89.0   38.0   96.0   49.0   52.0   19.0   68.0   66.0    0.0   46.0   70.0   84.0   78.0   80.0    1.0   29.0   85.0   81.0   75.0   57.0   43.0   76.0    8.0   66.0   56.0   71.0 
  62.0   72.0   16.0   63.0   16.0   14.0   76.0   20.0   59.0   47.0    8.0   97.0   45.0   99.0   70.0   11.0   95.0   82.0   87.0   13.0   17.0   20.0   31.0   90.0   94.0   79.0   71.0   88.0   44.0   26.0   87.0   47.0   42.0    2.0   58.0   65.0   15.0   15.0   13.0   75.0   11.0   54.0   57.0   38.0   24.0   17.0   59.0   60.0   99.0   63.0   17.0   28.0    2.0   76.0   82.0   58.0   55.0   57.0   61.0   70.0   47.0   26.0   79.0   77.0   10.0   50.0   17.0   91.0   59.0   82.0   16.0   55.0   12.0   25.0   47.0 
  72.0   58.0   11.0   16.0   88.0   71.0    0.0   70.0   50.0   75.0   15.0   71.0   22.0   19.0   40.0   21.0   25.0   62.0   99.0   30.0   26.0   51.0   24.0   82.0   32.0   37.0   14.0   55.0   69.0   33.0   87.0   74.0   56.0   25.0   26.0   16.0   73.0   14.0   23.0   55.0   30.0   15.0   14.0   48.0   15.0   86.0    2.0   75.0   50.0   14.0   84.0    7.0   34.0   36.0   65.0   34.0   77.0    7.0   69.0   26.0   38.0    8.0   40.0   39.0   43.0    7.0   40.0   71.0    9.0   54.0   41.0   55.0   57.0   20.0    8.0 
  27.0   54.0   95.0    3.0   55.0   65.0   17.0   69.0   83.0   65.0   17.0   57.0   72.0   62.0   68.0   85.0   24.0   79.0   85.0   48.0   88.0   95.0   69.0   24.0   91.0   62.0   66.0   44.0   81.0   86.0   52.0   36.0   91.0   78.0   27.0   32.0   30.0   72.0   38.0   52.0   75.0   18.0   12.0   47.0    2.0   33.0   14.0   18.0   21.0   32.0   23.0    1.0   33.0   22.0   21.0   22.0   15.0   61.0    7.0   19.0    6.0   98.0   29.0   32.0   32.0   66.0   30.0   66.0   33.0   58.0   20.0   19.0   19.0   62.0   62.0 
  65.0   30.0   48.0   78.0   33.0   65.0   48.0   19.0   55.0   21.0   82.0   68.0   93.0    4.0   70.0   76.0    9.0   24.0   71.0   91.0   11.0   16.0   91.0   58.0   55.0   51.0   16.0   98.0   79.0   45.0    4.0   92.0   88.0   53.0   12.0   44.0   82.0   70.0   72.0   56.0   27.0   17.0    5.0   82.0   63.0   17.0   88.0   86.0   71.0   79.0   50.0   82.0   68.0   59.0   30.0   82.0   56.0   28.0   63.0   26.0   11.0   25.0   18.0   14.0   12.0   12.0   79.0   23.0   25.0   10.0   67.0   28.0   16.0   44.0   10.0 
   3.0   55.0    2.0   16.0   28.0    5.0   53.0   45.0    5.0   53.0   75.0   21.0   56.0   97.0   49.0   57.0   26.0   63.0   13.0   60.0   49.0   40.0   34.0   98.0   70.0   33.0   49.0   89.0   52.0   34.0   68.0    7.0   32.0   12.0   51.0    3.0   65.0   21.0   58.0   52.0   24.0   30.0   52.0   11.0   73.0   67.0   94.0    4.0   11.0   85.0   81.0   18.0   79.0   45.0   78.0   24.0   41.0   18.0   95.0   11.0   32.0   11.0   55.0   42.0   74.0   99.0   10.0   32.0   61.0   91.0   44.0   37.0   15.0    3.0   31.0 
  85.0   31.0   46.0   52.0   26.0   93.0   16.0   38.0   74.0   43.0   53.0   32.0   51.0   12.0    8.0    2.0   23.0   49.0   86.0   90.0   18.0   90.0   90.0   35.0   46.0   88.0   60.0   38.0    5.0   71.0    2.0   78.0   88.0   54.0   15.0   65.0   76.0   87.0   10.0   36.0   34.0   52.0   19.0    1.0   89.0    5.0    9.0   27.0   14.0   56.0   74.0   70.0   97.0   93.0   33.0   45.0    9.0   61.0   20.0   46.0   61.0   68.0   60.0    9.0   58.0   47.0   47.0   12.0   50.0   56.0   16.0   27.0   65.0   26.0   98.0 
  99.0
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25
   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2

