30 75
2109.0  867.0 1037.0 2075.0 1676.0 2136.0  533.0  886.0 1780.0  300.0 2139.0 1656.0  825.0  536.0  261.0  940.0  801.0 1204.0 2100.0  980.0 1361.0 1166.0 1927.0 1211.0  891.0 1586.0  966.0 1175.0 2162.0  961.0 
  82.0   32.0   43.0   76.0   97.0   69.0   53.0   15.0   89.0   35.0   26.0   56.0    7.0   62.0   15.0   21.0   24.0   71.0   50.0   14.0   48.0   61.0   70.0   34.0   99.0    3.0    0.0   18.0   59.0   70.0   16.0   91.0   89.0   70.0   68.0   45.0   11.0   10.0   74.0   30.0   64.0   70.0   87.0   66.0   31.0    1.0   22.0   72.0   22.0   41.0   62.0   21.0   42.0   44.0   24.0    0.0   15.0   40.0    0.0    4.0   87.0   99.0   63.0   39.0   86.0   27.0   43.0   45.0   64.0   70.0   72.0   41.0   96.0   45.0   97.0 
  23.0   54.0   66.0   23.0   63.0   84.0   52.0   98.0   94.0   30.0   40.0   79.0   78.0   81.0   25.0    8.0   96.0   35.0   67.0   19.0   26.0   26.0   73.0    8.0    3.0   92.0   95.0   55.0   85.0   89.0    3.0   80.0   98.0   52.0   68.0   54.0   92.0   94.0   23.0   42.0   76.0   54.0   34.0   98.0   54.0   82.0   47.0    2.0   54.0   78.0   48.0   38.0   49.0   64.0    1.0   18.0   74.0    6.0   85.0   50.0   35.0   78.0   29.0   49.0   12.0   73.0   36.0   93.0   56.0   48.0    1.0   17.0   81.0   26.0   25.0 
  65.0   63.0   41.0   81.0   83.0   28.0   24.0    8.0   86.0   22.0   13.0    2.0   74.0   10.0   72.0    3.0   57.0   66.0   44.0   85.0   75.0    5.0   64.0   92.0   44.0   91.0   80.0   58.0   18.0    5.0    4.0   83.0   68.0   91.0   76.0   91.0   84.0   66.0   49.0   45.0   90.0   95.0   88.0   36.0   83.0   43.0   95.0   41.0   88.0   92.0   46.0   50.0   32.0   22.0   52.0   59.0   40.0   69.0   37.0   33.0   41.0   47.0   32.0   41.0    7.0   39.0   91.0   54.0   93.0   55.0   25.0   18.0   13.0   69.0   56.0 
  66.0   56.0   94.0   69.0   60.0   86.0   47.0   52.0   29.0   21.0   10.0   10.0    6.0   37.0    2.0   71.0   92.0   67.0   66.0   70.0    9.0    1.0   24.0   71.0   98.0   75.0   70.0   75.0   64.0   56.0   10.0   31.0   57.0   21.0   47.0   34.0    9.0   28.0    4.0   19.0    2.0   82.0   97.0   49.0   85.0   97.0   49.0   96.0   42.0   45.0   49.0   17.0   87.0    5.0   51.0   22.0   23.0    6.0   21.0   38.0   26.0   60.0   27.0   64.0   84.0   87.0   72.0   23.0   79.0   44.0   67.0    2.0    8.0   33.0   59.0 
  87.0   24.0   46.0   54.0   30.0   17.0   42.0   11.0    0.0   64.0    8.0   53.0   70.0   16.0   92.0   17.0   93.0   56.0   32.0    9.0   94.0   56.0   17.0   38.0   43.0   37.0   18.0   72.0   93.0   62.0   83.0    2.0   90.0   38.0    6.0   42.0   45.0   41.0   62.0   28.0   79.0   63.0    7.0   54.0   40.0   68.0   59.0   11.0   81.0   76.0   31.0   57.0   16.0   63.0   48.0   98.0   33.0   78.0   21.0   94.0   88.0   77.0   99.0   76.0   62.0   86.0   83.0   88.0   82.0   68.0   13.0   46.0   22.0   21.0   20.0 
  79.0   38.0   62.0   54.0    5.0   81.0   80.0   70.0   48.0   51.0   49.0   47.0   62.0   15.0   14.0   59.0    8.0    8.0   11.0   24.0    4.0   20.0   97.0   80.0   68.0   15.0   60.0    5.0   58.0   99.0   32.0   84.0    3.0   34.0   90.0   13.0   27.0   87.0   57.0   56.0   67.0   35.0   87.0   35.0   89.0    5.0   54.0   71.0   91.0   57.0   29.0   72.0    7.0   20.0   51.0   51.0   96.0   60.0   96.0    4.0   35.0    0.0   32.0   19.0   96.0   82.0   77.0   38.0   24.0   70.0   42.0   57.0    5.0   98.0   74.0 
  74.0   49.0   14.0   71.0   36.0    6.0   30.0   13.0   75.0   94.0   50.0   93.0   19.0   90.0   66.0    6.0   16.0   69.0   29.0   19.0   75.0   26.0   29.0   63.0   24.0   71.0   84.0   82.0   86.0   97.0   55.0   54.0   78.0    4.0   78.0   90.0   21.0    9.0    7.0   88.0   83.0    8.0   89.0   62.0   20.0   20.0   48.0   46.0   57.0   91.0   89.0   53.0   74.0   72.0   26.0   16.0   13.0   62.0   23.0   88.0    8.0   22.0   57.0   18.0   33.0   59.0   95.0   93.0   63.0   74.0    1.0   43.0   58.0   83.0   46.0 
  31.0   53.0   44.0   25.0   66.0   59.0   63.0   34.0    2.0   77.0   54.0   63.0   93.0   71.0   92.0   74.0   96.0   38.0   28.0   63.0   32.0   81.0   97.0    4.0   83.0   79.0   62.0   93.0   40.0   47.0   12.0   78.0   92.0   98.0   94.0   93.0   62.0   87.0   94.0   73.0   78.0   58.0   60.0   77.0   97.0   82.0   71.0   93.0   70.0   87.0   48.0   44.0   47.0   86.0    7.0   82.0   31.0   91.0   59.0   81.0   74.0   32.0   53.0   22.0   15.0   56.0   58.0   70.0   61.0   35.0    2.0   46.0   20.0   55.0   34.0 
  87.0    6.0   10.0   77.0   97.0   82.0   66.0   24.0   84.0   41.0   51.0   47.0   40.0    2.0   59.0   65.0   72.0   65.0    6.0   89.0   45.0   83.0   70.0   17.0   95.0   42.0   21.0   56.0    3.0   62.0    0.0   58.0   47.0   23.0   84.0   73.0   18.0    0.0    7.0   27.0    2.0   27.0   59.0   12.0   38.0   69.0   43.0    2.0   41.0   22.0   14.0   79.0   90.0   28.0   76.0   85.0   91.0    6.0   55.0   91.0    6.0    8.0   32.0   81.0   49.0   87.0   56.0   60.0   56.0   91.0   18.0   79.0   18.0   67.0   92.0 
  33.0   76.0   61.0    4.0   49.0   48.0   69.0   98.0   12.0   27.0   75.0   88.0   68.0   85.0   60.0   36.0   55.0   92.0   60.0   85.0   79.0   97.0   65.0   93.0   87.0   55.0   16.0    4.0   33.0    0.0   93.0   64.0   36.0   54.0   92.0   85.0   36.0   90.0    3.0   49.0   40.0   32.0   81.0   54.0   62.0    1.0    5.0   10.0   57.0    1.0   37.0   75.0   51.0   58.0   69.0   32.0   64.0   91.0   73.0   14.0   23.0   36.0   31.0   72.0   72.0    9.0   73.0   86.0   78.0   16.0   97.0   20.0   25.0   99.0   94.0 
  35.0   24.0   80.0   56.0   62.0   99.0   15.0   11.0   61.0   63.0   14.0   22.0   63.0   27.0   24.0   20.0    8.0   78.0   41.0   73.0   54.0   43.0    2.0   61.0    1.0   28.0   89.0   26.0   34.0   19.0   64.0   77.0   85.0   57.0    9.0   80.0   12.0   79.0   93.0    6.0    1.0   28.0   56.0   48.0   81.0   30.0   13.0   14.0   67.0   48.0   73.0   82.0    6.0   92.0   79.0   26.0   62.0    7.0   68.0   11.0    0.0   28.0   50.0   58.0    6.0    3.0    1.0   71.0   10.0   81.0   79.0   46.0   41.0   77.0   59.0 
  37.0   82.0   45.0   24.0   95.0   65.0    5.0   17.0   87.0   48.0   65.0   78.0   64.0   95.0   47.0    3.0   53.0   70.0   60.0   72.0   71.0   42.0   11.0   66.0   75.0   84.0   56.0   92.0   65.0   61.0   98.0   95.0   27.0   18.0   21.0   58.0   14.0   55.0   79.0   13.0   81.0   99.0   17.0   25.0   56.0   75.0   47.0   85.0   58.0   59.0   58.0   91.0   59.0   34.0   77.0   21.0   87.0   39.0   69.0    6.0   76.0    6.0   81.0   86.0   58.0   99.0   35.0   74.0    1.0   37.0   61.0    1.0   84.0   21.0   68.0 
  48.0   71.0   88.0   58.0   65.0   21.0   70.0   89.0   82.0   54.0   26.0   76.0   52.0   11.0   52.0   37.0   55.0   43.0   79.0    1.0   29.0   47.0   63.0   30.0   73.0   15.0   46.0   47.0   13.0    1.0   84.0   91.0   44.0    6.0   47.0   89.0   37.0   88.0   83.0   44.0   11.0   83.0   57.0   45.0   85.0   50.0   50.0   95.0   82.0   31.0   36.0   56.0   22.0   34.0   23.0   16.0   62.0   30.0   61.0   69.0   24.0   75.0   25.0   23.0   81.0   41.0   57.0   16.0   12.0   78.0   91.0   61.0   31.0   84.0   28.0 
  20.0   89.0   81.0   52.0   63.0   58.0   25.0   26.0   39.0   41.0   54.0   73.0   18.0   53.0   99.0   89.0   21.0   64.0    4.0   52.0   70.0   40.0   56.0   54.0   44.0   17.0    5.0   82.0   16.0   32.0   84.0   34.0    0.0   84.0   12.0   85.0   71.0   48.0    3.0   97.0    3.0   31.0   62.0   66.0   75.0   66.0   74.0   24.0   96.0   62.0   88.0   70.0    0.0   81.0    0.0   62.0   55.0   76.0   20.0   37.0   52.0   60.0   40.0   85.0   97.0   24.0   92.0   61.0   86.0   99.0    6.0   44.0   86.0   61.0   49.0 
   3.0   83.0   86.0   94.0   81.0    7.0   11.0   20.0   88.0   64.0   72.0   15.0   92.0   77.0    8.0   27.0   21.0   91.0   74.0   97.0   81.0   29.0   96.0   73.0   97.0   23.0   49.0    0.0   73.0    1.0   43.0   70.0   69.0   60.0   45.0   46.0   94.0   88.0   99.0   56.0   27.0   74.0   84.0   49.0   47.0   72.0   76.0   27.0   86.0   41.0   40.0   44.0   99.0   52.0   30.0   68.0   58.0   67.0   21.0   21.0   58.0   78.0   43.0   82.0   43.0   26.0   52.0   58.0   56.0   80.0    4.0   26.0    1.0   89.0   56.0 
  72.0   80.0   61.0   87.0   43.0   96.0   93.0    6.0   88.0   13.0   85.0   11.0   43.0   27.0   89.0   55.0    7.0   83.0   99.0   15.0   54.0   50.0    7.0   48.0   91.0    6.0    8.0   36.0   62.0   96.0   51.0   28.0   91.0    4.0   29.0   77.0   71.0    2.0   17.0   61.0   98.0    6.0   49.0   15.0   51.0   17.0   46.0   38.0    5.0   59.0   80.0    7.0    2.0   10.0   86.0   81.0   56.0   30.0   17.0   96.0    7.0   74.0   42.0   55.0   12.0   13.0   91.0   16.0   89.0   33.0   37.0   67.0   97.0   39.0   30.0 
  95.0   57.0   97.0   20.0   23.0   69.0   43.0   96.0   76.0   24.0   84.0   39.0   42.0    5.0   26.0   78.0   85.0   88.0   95.0   60.0   21.0   96.0   17.0   34.0   58.0   61.0   70.0   45.0    8.0    7.0    3.0   55.0   65.0   52.0   25.0   81.0   52.0   35.0   63.0   48.0   39.0   46.0   87.0   67.0   28.0   97.0    4.0   23.0    8.0   87.0   21.0   92.0   75.0    8.0   83.0   69.0   27.0   56.0   66.0   17.0   21.0   64.0   50.0   39.0    6.0   57.0   60.0   58.0   18.0   21.0   69.0   30.0   46.0   95.0   77.0 
  72.0   52.0   18.0   29.0   30.0    3.0   40.0   63.0    7.0   52.0   71.0   51.0   76.0    2.0   36.0   65.0   65.0   81.0    7.0   98.0   36.0   88.0    6.0   48.0   70.0   74.0    9.0   46.0   34.0   66.0   39.0   31.0   48.0   41.0   52.0   69.0   47.0   40.0   21.0   10.0   32.0   24.0    7.0   99.0   17.0   76.0   34.0   18.0   71.0   49.0   47.0   82.0   51.0   53.0   70.0   76.0   31.0   88.0   56.0   33.0   27.0   22.0   31.0   57.0    8.0   10.0   32.0   92.0    7.0   59.0   38.0   34.0   27.0   39.0   96.0 
  24.0   68.0   45.0   68.0   64.0   23.0   21.0   28.0   41.0   83.0   41.0    9.0   32.0   84.0   37.0   18.0   46.0   73.0   78.0   77.0   15.0    7.0   43.0   29.0   98.0   20.0   11.0   16.0    3.0   56.0   65.0   20.0   33.0   75.0   29.0   83.0   48.0   28.0    2.0   82.0   43.0   93.0   35.0   84.0   51.0   89.0    7.0   66.0   58.0   57.0   29.0    1.0   42.0    3.0   69.0   18.0   27.0   17.0   87.0   26.0   59.0   61.0   96.0    9.0   99.0   17.0   41.0   90.0   33.0   16.0   93.0   64.0    6.0   26.0   66.0 
  17.0   53.0   67.0   75.0   81.0   15.0   49.0    9.0   91.0   52.0   68.0   90.0   85.0   80.0   15.0   73.0   36.0   52.0   80.0   59.0   15.0   73.0   14.0   28.0    0.0   97.0   38.0   58.0   39.0   30.0   94.0   50.0   40.0   18.0   40.0   37.0   18.0   31.0   90.0   95.0   79.0   43.0   98.0   35.0   53.0    2.0   84.0    7.0   63.0    1.0    3.0   79.0   48.0   27.0   61.0   23.0   18.0   28.0   73.0   91.0   63.0   49.0   63.0   81.0    2.0   76.0   13.0    0.0   72.0   76.0   48.0   24.0   68.0   16.0   73.0 
  99.0
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2

