20 50
 750.0 2111.0 1260.0  524.0 1963.0 3456.0 2771.0 1780.0 1356.0 2787.0  639.0 1423.0 2193.0 2739.0 2108.0 2109.0  822.0 4500.0 1849.0 2882.0 
  24.0   79.0   97.0   96.0   35.0    9.0    4.0   32.0   65.0   57.0   11.0   29.0   46.0   54.0   60.0   15.0   40.0   13.0   93.0   21.0   85.0   66.0    3.0   20.0   35.0   15.0   68.0   76.0    6.0   71.0    4.0   84.0   22.0   99.0    2.0   15.0   56.0   63.0   77.0   60.0   72.0   68.0    6.0   75.0   73.0    3.0   77.0   22.0   42.0   90.0 
  57.0   14.0   90.0   23.0   18.0   42.0   27.0   49.0   14.0   85.0   24.0   37.0   37.0   73.0   91.0   12.0   58.0   46.0   53.0   97.0   99.0   26.0   21.0   78.0    1.0   79.0   58.0   72.0   91.0   93.0   49.0    0.0   55.0   38.0   70.0   52.0    1.0   41.0   55.0   57.0   32.0   50.0   67.0   52.0   12.0    8.0   65.0   50.0   39.0   16.0 
  10.0    0.0   93.0   59.0   20.0   60.0   28.0   77.0   11.0   49.0    4.0   69.0   27.0   40.0   97.0   97.0   20.0    5.0   38.0   17.0   52.0    8.0   12.0   73.0   79.0   96.0   49.0   88.0   53.0   93.0   19.0   63.0   10.0   99.0   23.0   68.0   66.0   78.0   92.0   34.0   13.0   52.0   76.0   50.0    8.0   99.0   38.0   54.0   71.0   43.0 
   6.0   76.0   70.0    2.0   12.0   96.0   88.0   79.0   85.0   77.0   49.0   76.0    2.0   53.0   56.0   21.0   19.0   50.0   96.0   95.0   86.0    9.0   64.0   53.0   68.0    2.0   75.0   39.0   66.0   51.0   92.0    9.0   30.0   49.0   35.0   46.0   82.0   77.0    7.0   83.0   36.0   22.0   10.0   17.0   10.0   97.0   63.0   31.0   53.0   59.0 
  63.0    8.0   81.0   15.0   82.0   31.0   80.0    2.0   69.0   24.0   20.0   27.0   99.0   69.0   92.0   57.0   61.0   82.0   15.0   68.0   97.0   55.0   90.0   83.0   46.0    6.0   32.0   19.0   91.0   12.0   25.0   31.0   98.0   64.0   56.0   52.0   64.0    4.0   65.0   43.0   58.0   68.0   88.0   31.0   65.0   36.0   96.0   56.0   33.0   69.0 
  34.0   38.0   21.0   43.0   17.0   54.0   23.0   98.0   82.0   15.0   31.0    2.0   92.0    6.0    9.0   53.0   28.0   31.0   22.0    5.0   57.0   87.0    6.0   38.0    0.0   28.0   34.0   25.0    3.0   39.0   90.0    1.0    1.0   97.0   32.0   33.0   92.0   50.0   63.0   87.0    4.0   77.0    2.0   98.0   62.0   61.0   48.0   40.0   59.0   55.0 
  42.0   46.0    5.0   56.0   10.0   90.0   57.0   61.0   47.0   11.0   82.0   75.0   38.0    3.0   95.0   63.0   50.0    1.0   85.0   77.0   18.0   69.0   10.0   46.0   46.0    3.0   90.0   75.0   97.0   15.0    4.0   37.0   86.0   35.0   80.0   65.0   77.0   99.0   89.0   46.0   74.0   45.0   41.0   18.0   15.0    7.0   77.0   61.0   68.0    8.0 
  64.0   31.0    7.0   38.0   27.0    8.0   58.0   70.0   89.0   91.0   72.0   53.0   30.0   32.0   51.0   67.0   80.0   23.0    8.0   47.0   41.0   19.0   85.0   98.0    0.0   56.0   71.0   15.0   53.0   68.0   23.0    1.0   20.0    6.0   81.0   87.0   67.0   61.0   90.0   50.0   23.0   75.0   16.0   31.0   97.0   67.0   69.0   55.0    2.0   49.0 
  33.0    0.0   36.0   92.0   69.0   55.0   25.0   88.0   40.0   63.0   81.0   51.0   62.0   68.0   71.0   39.0   18.0   79.0    2.0   95.0   98.0    9.0   59.0   93.0   44.0   27.0   55.0   78.0   98.0   93.0   67.0   12.0   38.0    6.0   87.0   19.0   28.0   49.0   63.0   26.0   59.0   29.0   40.0    8.0   94.0   26.0    8.0   30.0   11.0   30.0 
  63.0   97.0   68.0   53.0   52.0   18.0   25.0   77.0   47.0   31.0   37.0   47.0   25.0   57.0   47.0    3.0   88.0   22.0   60.0   77.0   36.0   30.0   14.0   62.0   36.0   31.0   45.0   81.0   87.0   88.0   58.0   54.0   92.0   46.0   97.0   70.0   27.0    2.0   10.0   52.0    7.0   75.0   22.0   29.0   56.0   71.0   99.0    2.0   76.0   53.0 
  99.0
 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
   1   2   1   1   2   3   2   2   1   2   1   1   2   2   2   2   1   3   2   2
   2   3   2   2   3   5   3   3   2   4   2   2   3   4   3   3   2   6   3   4

