30 75
 845.0 1868.0  678.0 2045.0 1839.0 2650.0  861.0 1659.0 2608.0 2322.0 2577.0 2113.0  782.0  841.0 1532.0 2244.0 2353.0 1865.0  662.0  400.0  993.0  390.0  634.0  553.0 2735.0 1595.0 2660.0 2114.0  658.0 1594.0 
   7.0   82.0   48.0   67.0   98.0   39.0   84.0   79.0   77.0   84.0   39.0   55.0    6.0   27.0    8.0   17.0   60.0   51.0   78.0   57.0   13.0   56.0   92.0   92.0   30.0   65.0   31.0   80.0   95.0    4.0   20.0   13.0   39.0   54.0   46.0   71.0    0.0   62.0    2.0   51.0   98.0   28.0   41.0   57.0   25.0   63.0   58.0   67.0   59.0    6.0   83.0   66.0   97.0   20.0   96.0   43.0   98.0   49.0   66.0   65.0   58.0   50.0   96.0   13.0   93.0   90.0   99.0   90.0   44.0   11.0   87.0   96.0    6.0   68.0   81.0 
  36.0    3.0   12.0   57.0   35.0   73.0   85.0    6.0   49.0   50.0    8.0   35.0    6.0   57.0   80.0   39.0    7.0   34.0   77.0    0.0   20.0   25.0   36.0   85.0    5.0   44.0   82.0   45.0   92.0   45.0   99.0   97.0   94.0   77.0   41.0    9.0   69.0   42.0   94.0   75.0   27.0   38.0   77.0   81.0   77.0    4.0   85.0   71.0   22.0   51.0   81.0    3.0   90.0   92.0   26.0   97.0   17.0   63.0   62.0   82.0   74.0   40.0   23.0   32.0   26.0   49.0    9.0   95.0   52.0   67.0   86.0   24.0   93.0   22.0   43.0 
  13.0   83.0   97.0   22.0   80.0   81.0   85.0   71.0   81.0   52.0   67.0   82.0   58.0   49.0   48.0   57.0   39.0   46.0   66.0   51.0   47.0   37.0   56.0   64.0   75.0   66.0   88.0   53.0   28.0   67.0   69.0   56.0   42.0   29.0   15.0   38.0   60.0   72.0   97.0   61.0   89.0   49.0   44.0   61.0   15.0   68.0   31.0   54.0   94.0   20.0   19.0   61.0    9.0   43.0   78.0   38.0   93.0   92.0   66.0   46.0   30.0   34.0   88.0   21.0   11.0   59.0   18.0   74.0   74.0   11.0   89.0    3.0   97.0   37.0   53.0 
  82.0   53.0   99.0   25.0   22.0   31.0   92.0   29.0   18.0   64.0   27.0   52.0   80.0   39.0   13.0   12.0   94.0   99.0   97.0    3.0   60.0   57.0   58.0   93.0   12.0   51.0   13.0   84.0   41.0   40.0    1.0    4.0    4.0   51.0   71.0   43.0   33.0   59.0   60.0   43.0   35.0   23.0   64.0   21.0   84.0   57.0    5.0   36.0   11.0   45.0   91.0   12.0   85.0    7.0   66.0   86.0   86.0    0.0   62.0   19.0   77.0   67.0   34.0   34.0   65.0   32.0    2.0   10.0   58.0   35.0   71.0   14.0   14.0    9.0   61.0 
  45.0   83.0   60.0   61.0   92.0   25.0   42.0   44.0   38.0   51.0   82.0   99.0    2.0   32.0   21.0   93.0   30.0   21.0   17.0   84.0   87.0   85.0   80.0    9.0   73.0    8.0   19.0   50.0   59.0   60.0   13.0   57.0   36.0   34.0   94.0   53.0   91.0   54.0   59.0   92.0   92.0   52.0   85.0    3.0    0.0   11.0   82.0   88.0   96.0   80.0   49.0   98.0   26.0   55.0   54.0   72.0   68.0   33.0   40.0   49.0   13.0   26.0   34.0   50.0   73.0   55.0   92.0   19.0   93.0    4.0   49.0   44.0    3.0   47.0   98.0 
  12.0   99.0   50.0   14.0   18.0   61.0   84.0    9.0   91.0   36.0   90.0    9.0   27.0   29.0   91.0   68.0   96.0   25.0   49.0   85.0   33.0   42.0    2.0   33.0   69.0   86.0   41.0   82.0   10.0   89.0   36.0   10.0   54.0   53.0    3.0   20.0   60.0   76.0   16.0   36.0   50.0   82.0   58.0    6.0   66.0   36.0   25.0   89.0   64.0   59.0   64.0   40.0   53.0   33.0   62.0   90.0   77.0    2.0   74.0   17.0   42.0   66.0   99.0   13.0   89.0   69.0   94.0   40.0    5.0   80.0   37.0   89.0   83.0   68.0   34.0 
  33.0   99.0    8.0   36.0    0.0   11.0   85.0   50.0   36.0   81.0   86.0   51.0   35.0   74.0   27.0   53.0   89.0   20.0    0.0   92.0   40.0   35.0   35.0   83.0   95.0   60.0   21.0   92.0   12.0   19.0    7.0   31.0   53.0    0.0   60.0   72.0    8.0   49.0    1.0   71.0   87.0   82.0    1.0   26.0   77.0   27.0   57.0   39.0   78.0   67.0   27.0    3.0   92.0   18.0   37.0   13.0   97.0   17.0   59.0   85.0   79.0   30.0   52.0    0.0   35.0   79.0   81.0   69.0   49.0   92.0   93.0   11.0   32.0   63.0   73.0 
   1.0   61.0   31.0   55.0   67.0    2.0   56.0   59.0   64.0    9.0    3.0   12.0   45.0   89.0   78.0   56.0   61.0   89.0   65.0   49.0   20.0   17.0    6.0   30.0   40.0   93.0   78.0   23.0   97.0   54.0   61.0   88.0   64.0   99.0    3.0    8.0   47.0   79.0   74.0   30.0   14.0   30.0   15.0   43.0   14.0   46.0   86.0    3.0   98.0    6.0    0.0   98.0   22.0   33.0   57.0   59.0   57.0    4.0   68.0   19.0   81.0    3.0   73.0    8.0   71.0   12.0   56.0   96.0   91.0   58.0   50.0   78.0   66.0   87.0   37.0 
  21.0   61.0   61.0   35.0   62.0    7.0   13.0   34.0   80.0    3.0   26.0   25.0   92.0   99.0   54.0   84.0   78.0   79.0   51.0   59.0   40.0   36.0   24.0   55.0   90.0   12.0   95.0   86.0   40.0    6.0   85.0   93.0   28.0   57.0   16.0   34.0   52.0   91.0   34.0   40.0   25.0   35.0   48.0   40.0   50.0    4.0   87.0   61.0   13.0   58.0   81.0   82.0   96.0   19.0   57.0   77.0    5.0   67.0   48.0    8.0   24.0    0.0   37.0   97.0   78.0   60.0    0.0   67.0   23.0   34.0   83.0   47.0   51.0   21.0   90.0 
  41.0   40.0   26.0   32.0    8.0   52.0   23.0   85.0   78.0   17.0    8.0   11.0   28.0   51.0   27.0   19.0   91.0   54.0   36.0   94.0    2.0   97.0   40.0    5.0   80.0   94.0   76.0    6.0   60.0   81.0   44.0   26.0   67.0   78.0   70.0   63.0   32.0   50.0   26.0   58.0   54.0   58.0   86.0   78.0    5.0   10.0   29.0   77.0   78.0   98.0   83.0   67.0   79.0   36.0   13.0   66.0   65.0   84.0   60.0   56.0   23.0   75.0    9.0   20.0   92.0   26.0   16.0   85.0   33.0   54.0   72.0   52.0   38.0   70.0    7.0 
  80.0   93.0   38.0   39.0   54.0   41.0   45.0    9.0   38.0   11.0    1.0   29.0   49.0   98.0   79.0   76.0   36.0   36.0   23.0   74.0   18.0   89.0   41.0   61.0   94.0   50.0   73.0   80.0   15.0   74.0   29.0   87.0   33.0   13.0   89.0   82.0   10.0   83.0   78.0   52.0    4.0   41.0    9.0   34.0   18.0   88.0   90.0    6.0   21.0   85.0    5.0   83.0   34.0   92.0   63.0   39.0   90.0   20.0   12.0   52.0   59.0    8.0   26.0   56.0   42.0   17.0   59.0   24.0   36.0   39.0   67.0   61.0   64.0   31.0    1.0 
  53.0   44.0   29.0   49.0    2.0   59.0   36.0   61.0   26.0   28.0   55.0   97.0    2.0   44.0   21.0   69.0   43.0   13.0   36.0   66.0   41.0   23.0   83.0   22.0   96.0   52.0   30.0   20.0   38.0   23.0   26.0   47.0   52.0    6.0   89.0   86.0   86.0   56.0   96.0   59.0   60.0    3.0   57.0    7.0   64.0   79.0   89.0   20.0   55.0   94.0   80.0    3.0   42.0   50.0   52.0   94.0   68.0    8.0   12.0   21.0   86.0   86.0   97.0    4.0   28.0   11.0   20.0   97.0   65.0   13.0    0.0   86.0   69.0   58.0   93.0 
  64.0   63.0   71.0   85.0   70.0   97.0   36.0   41.0   93.0   58.0   29.0    3.0   73.0   82.0   13.0   34.0   57.0    8.0   72.0    0.0   74.0   44.0   17.0   90.0   34.0   94.0   20.0   11.0   44.0   66.0   61.0   47.0   36.0   36.0    1.0   84.0   27.0   86.0   63.0   14.0   84.0   18.0   41.0    0.0   18.0   23.0   25.0    7.0   91.0   28.0   40.0   14.0   44.0   12.0   13.0   77.0   45.0   83.0   53.0   79.0   49.0   34.0   44.0   38.0   88.0   61.0   74.0   84.0   70.0   50.0   60.0    7.0    0.0   35.0   16.0 
  28.0   66.0   38.0   27.0   56.0   95.0   70.0   57.0   36.0   56.0   54.0   88.0   74.0   63.0   79.0   20.0   76.0   39.0    1.0   14.0   96.0   84.0   38.0   20.0   21.0   29.0    5.0   11.0   10.0   89.0   94.0    0.0   64.0    4.0   95.0   60.0   53.0   77.0   67.0   30.0   75.0    8.0   48.0   24.0   68.0   17.0   11.0   19.0   59.0   62.0   57.0   56.0   61.0   56.0   66.0   16.0   10.0   69.0   76.0    4.0   52.0   28.0   18.0   18.0   67.0   16.0   85.0   16.0   39.0   54.0   53.0   78.0   73.0   86.0   41.0 
  76.0   97.0    0.0   36.0   37.0   22.0   38.0   61.0   91.0   37.0   44.0   20.0    2.0   75.0   88.0   38.0   88.0   90.0   18.0   35.0    4.0   62.0   42.0   61.0   87.0   11.0   90.0   56.0   75.0   48.0   37.0   21.0   91.0   22.0    1.0   11.0   94.0    7.0    2.0   50.0    9.0   93.0   99.0   58.0   13.0    3.0   86.0    2.0   96.0   26.0   66.0   66.0   93.0   69.0   89.0   36.0   78.0   31.0   56.0    3.0   33.0   91.0   99.0   93.0   84.0   14.0   21.0    7.0    2.0   86.0   15.0   82.0   80.0   53.0   42.0 
  59.0   13.0   57.0   47.0   17.0   60.0    7.0   14.0   31.0    1.0   49.0   64.0   47.0   21.0   33.0   62.0   88.0   48.0   96.0   92.0   23.0   27.0   48.0   83.0   24.0   30.0   58.0   62.0   20.0   16.0   24.0   66.0   44.0   32.0   47.0   88.0   74.0   61.0   88.0   67.0   69.0    6.0   31.0   28.0   94.0   29.0   26.0   58.0   44.0   23.0   39.0   35.0   62.0   36.0   88.0   89.0   45.0   32.0   72.0   18.0   47.0    2.0   98.0   40.0   81.0   15.0    1.0   95.0    4.0   10.0   56.0   82.0    5.0   43.0   82.0 
  86.0    8.0    7.0   19.0   69.0   51.0   91.0   94.0   85.0   58.0   92.0   38.0   79.0    5.0   77.0   76.0   27.0   32.0   51.0   75.0   77.0   48.0   80.0   62.0   10.0    3.0   39.0    7.0   24.0   31.0   81.0   69.0   28.0   60.0   15.0   22.0   66.0   90.0   11.0   41.0   52.0   42.0   23.0   55.0   23.0   73.0   26.0   80.0   15.0   64.0   76.0   10.0   59.0   72.0   90.0   81.0   90.0   53.0   37.0    1.0   75.0   55.0   57.0   57.0   70.0   78.0   95.0   78.0   82.0    1.0   51.0   77.0   56.0   81.0   54.0 
  52.0    6.0   55.0   36.0   58.0    2.0   60.0   88.0   72.0   43.0   46.0   78.0   26.0   88.0    5.0   98.0   34.0   37.0   17.0   99.0   89.0   20.0   47.0    7.0    4.0   83.0   76.0   30.0    3.0   65.0   96.0   55.0   45.0   72.0   25.0   43.0   99.0   41.0   87.0   21.0   67.0    2.0   20.0   54.0   36.0   26.0   37.0   31.0   90.0   80.0   25.0   26.0   56.0   60.0   95.0   65.0   96.0   31.0   67.0   80.0   44.0   53.0    7.0   62.0   87.0    4.0   98.0    0.0   84.0   94.0   66.0   25.0   39.0   76.0   43.0 
  88.0   49.0   63.0   54.0   39.0   59.0   96.0    3.0   22.0   32.0   70.0   89.0   78.0    3.0   37.0   55.0   96.0   90.0   25.0   94.0   82.0   58.0   61.0    0.0   96.0    9.0   74.0   44.0   63.0   90.0   62.0   63.0   44.0   12.0   23.0   63.0   84.0   96.0   60.0   55.0   25.0   36.0   58.0   94.0   87.0   76.0   20.0   50.0   21.0   14.0   84.0   87.0   27.0   17.0   94.0   69.0   43.0   60.0   55.0   78.0    2.0   78.0   45.0   57.0   59.0   46.0    3.0   69.0   84.0   67.0   82.0   71.0   28.0   86.0   71.0 
   3.0   70.0   40.0   85.0   11.0   18.0   12.0   41.0   34.0   40.0   54.0   96.0   15.0   69.0   92.0   81.0   91.0   46.0   54.0   56.0   33.0   50.0   85.0   29.0   84.0   62.0   58.0   26.0   94.0   73.0   76.0   93.0   42.0   44.0   71.0   53.0   55.0    4.0   92.0   95.0   23.0   89.0   92.0   21.0    2.0   31.0    3.0   22.0   19.0   85.0   14.0   11.0   60.0    9.0   31.0   89.0   63.0   73.0   39.0   58.0   96.0   26.0   56.0   87.0   34.0    0.0   78.0    4.0   27.0   54.0   21.0   47.0   65.0   75.0   57.0 
  99.0
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2

