20 50
 500.0  500.0  500.0  500.0  500.0  500.0  500.0  500.0  500.0  500.0  500.0  500.0  500.0  500.0  500.0  500.0  500.0  500.0  500.0  500.0 
 341.0  372.0  102.0   64.0  469.0  445.0  569.0  554.0  216.0  639.0  292.0  712.0  529.0  100.0  640.0  343.0  367.0   73.0  701.0  308.0  328.0  365.0  290.0  640.0  201.0  583.0  370.0  545.0  461.0  625.0  653.0  209.0  592.0  276.0  443.0   43.0  475.0  514.0  627.0  639.0  194.0  406.0  444.0  276.0  349.0  513.0  240.0   88.0  673.0  372.0 
 750.0  211.0  549.0  500.0  316.0  425.0  182.0  564.0  258.0  227.0  533.0  430.0  311.0  379.0  600.0  134.0  536.0  414.0  333.0  305.0  326.0  513.0  508.0  464.0  340.0  248.0  749.0  181.0  202.0  205.0  630.0  464.0  498.0  638.0  137.0  450.0   30.0  366.0  403.0  662.0  258.0  726.0  697.0  604.0  119.0  617.0  341.0  360.0  476.0  242.0 
 547.0   65.0  418.0  365.0  128.0  168.0  281.0  311.0  148.0  355.0  285.0  370.0  186.0  338.0  369.0  149.0  269.0  276.0  381.0  419.0   57.0  245.0  256.0  307.0  376.0  263.0  527.0  250.0  142.0  351.0  393.0  241.0  286.0  419.0  166.0  370.0  280.0  178.0  285.0  411.0  251.0  481.0  435.0  375.0  274.0  348.0  118.0  280.0  337.0  410.0 
 634.0  388.0  642.0  599.0  272.0  182.0  500.0   60.0  479.0  552.0  364.0  361.0  300.0  646.0   32.0  489.0  277.0  538.0  490.0  765.0  318.0  264.0  348.0  208.0  708.0  428.0  577.0  471.0  390.0  563.0   46.0  413.0  108.0  512.0  453.0  649.0  585.0  228.0  274.0   84.0  588.0  476.0  373.0  461.0  619.0  169.0  386.0  582.0  237.0  758.0 
 467.0  136.0  333.0  280.0  208.0  202.0  357.0  336.0   99.0  431.0  224.0  454.0  271.0  270.0  408.0  177.0  233.0  192.0  465.0  388.0   70.0  213.0  197.0  380.0  325.0  347.0  453.0  327.0  224.0  424.0  428.0  163.0  342.0  343.0  233.0  292.0  326.0  252.0  366.0  433.0  207.0  418.0  388.0  302.0  279.0  343.0   34.0  208.0  412.0  397.0 
 374.0  296.0  359.0  319.0  281.0  170.0  504.0  225.0  282.0  576.0   86.0  511.0  350.0  397.0  316.0  365.0   41.0  272.0  575.0  560.0  174.0   26.0   64.0  387.0  479.0  467.0  333.0  471.0  362.0  574.0  323.0  133.0  302.0  243.0  396.0  382.0  509.0  291.0  410.0  301.0  379.0  262.0  204.0  191.0  471.0  174.0  171.0  334.0  424.0  582.0 
  77.0  538.0  244.0  253.0  566.0  467.0  759.0  498.0  438.0  833.0  213.0  806.0  637.0  414.0  589.0  566.0  287.0  301.0  855.0  622.0  431.0  308.0  240.0  684.0  516.0  740.0   56.0  728.0  622.0  827.0  586.0  240.0  596.0   60.0  636.0  348.0  717.0  586.0  706.0  542.0  480.0  126.0  221.0  108.0  624.0  399.0  368.0  380.0  722.0  680.0 
 845.0  242.0  681.0  628.0  265.0  398.0   22.0  514.0  373.0   54.0  587.0  265.0  218.0  537.0  521.0  244.0  560.0  537.0  145.0  493.0  356.0  534.0  558.0  345.0  517.0   95.0  829.0   54.0  163.0   49.0  553.0  540.0  413.0  720.0  147.0  599.0  161.0  293.0  272.0  600.0  415.0  782.0  727.0  677.0  302.0  598.0  412.0  503.0  344.0  430.0 
 549.0  247.0  512.0  465.0  156.0   31.0  400.0  112.0  327.0  464.0  262.0  345.0  212.0  497.0  177.0  345.0  189.0  395.0  434.0  613.0  166.0  165.0  238.0  212.0  556.0  343.0  505.0  368.0  270.0  469.0  198.0  285.0  130.0  419.0  326.0  505.0  457.0  138.0  244.0  212.0  436.0  422.0  338.0  367.0  473.0  177.0  237.0  433.0  250.0  609.0 
 739.0  248.0  659.0  607.0  124.0  198.0  268.0  256.0  397.0  312.0  451.0  144.0   87.0  589.0  242.0  340.0  388.0  522.0  247.0  643.0  266.0  362.0  424.0   68.0  618.0  190.0  700.0  244.0  199.0  325.0  274.0  450.0  136.0  607.0  262.0  621.0  385.0   81.0   43.0  328.0  493.0  622.0  539.0  556.0  464.0  363.0  355.0  532.0   87.0  611.0 
 910.0
 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
   1   2   2   2   2   1   2   2   1   1   2   1   2   2   2   2   1   2   2   2
   2   4   3   3   3   2   3   3   2   2   3   2   3   3   4   3   2   3   3   3

