30 90
4546.0 4131.0 5875.0 3684.0 3565.0 5266.0 2758.0 1210.0 5064.0 4739.0 6183.0 3097.0 3579.0 2624.0 1964.0 4706.0 5603.0 4766.0 5979.0 1725.0 2356.0 2846.0 5265.0 1407.0 5384.0 4366.0 2360.0 1681.0 5851.0 3748.0 
  72.0   92.0   17.0   13.0   87.0   26.0   52.0   42.0   35.0   51.0   68.0   98.0   67.0   16.0   33.0   86.0   26.0   80.0   75.0    7.0    9.0   68.0   24.0    1.0   33.0   56.0   46.0   38.0   91.0   12.0   70.0   51.0    1.0   75.0   12.0   12.0   54.0   77.0   89.0   51.0   44.0   11.0   32.0   25.0    8.0   43.0   85.0   21.0   45.0   67.0    5.0    9.0   37.0    2.0   50.0   41.0   65.0   37.0   68.0   84.0    8.0   13.0   70.0    9.0   50.0   57.0    8.0   16.0   72.0   54.0   34.0    0.0   38.0   65.0   67.0   73.0   78.0   87.0   38.0   16.0   62.0   57.0   46.0   84.0   71.0    4.0   92.0   48.0   57.0   40.0 
  20.0   22.0   43.0   67.0   40.0   56.0   52.0   89.0   78.0   96.0   17.0   98.0   36.0   64.0   51.0   46.0   24.0   58.0   15.0   62.0   42.0   64.0   33.0   27.0   80.0   56.0   28.0   26.0   46.0   43.0   82.0   60.0   96.0   99.0    5.0   36.0    3.0   61.0   33.0   18.0   27.0   86.0   36.0   50.0   16.0   87.0   52.0   49.0   19.0   34.0   33.0   66.0   19.0   24.0   16.0   10.0   89.0   17.0   11.0   54.0   57.0   45.0    0.0   95.0    4.0   90.0   71.0   91.0   67.0   23.0   52.0   68.0   68.0   24.0   79.0   88.0   60.0   60.0   74.0   95.0   95.0   38.0   48.0   22.0    2.0   21.0   12.0   73.0   96.0   25.0 
   5.0   86.0   90.0   91.0    5.0   64.0    7.0   42.0   98.0   24.0   18.0    7.0   81.0   32.0   38.0   41.0   67.0   94.0   27.0   18.0    4.0   45.0   60.0    2.0   47.0   39.0   50.0    5.0   76.0   29.0    3.0   39.0   50.0   45.0   30.0   64.0   11.0   59.0   86.0   28.0   27.0   52.0   72.0    4.0   85.0   67.0   66.0   15.0   20.0   60.0    3.0   60.0   96.0   47.0    0.0   24.0   22.0   35.0   22.0   95.0   20.0   61.0   96.0   61.0   31.0   12.0   62.0    9.0   66.0   47.0   74.0   20.0    4.0    8.0   44.0   45.0   31.0   25.0   22.0   91.0   20.0   20.0   33.0   90.0   61.0   99.0   46.0   66.0   30.0   39.0 
  41.0   73.0   70.0    3.0   59.0   47.0   76.0   68.0   58.0   17.0   89.0   92.0   79.0   56.0   61.0   14.0   13.0   34.0   64.0   70.0   34.0   22.0   33.0   36.0    4.0   27.0   84.0   92.0   43.0   32.0   91.0    1.0   77.0   64.0   38.0   10.0   41.0   76.0   42.0   65.0   62.0   55.0   39.0   53.0    9.0   34.0   41.0   53.0    4.0   40.0   61.0   12.0   11.0   50.0   13.0   40.0   90.0   67.0   69.0   17.0   18.0   19.0   93.0   32.0   84.0   72.0   46.0   21.0   45.0   64.0   50.0   48.0   58.0   61.0   30.0   80.0   77.0   22.0   21.0    2.0   22.0   94.0   44.0   35.0    8.0   20.0   46.0   83.0   56.0   63.0 
  47.0   15.0   68.0   49.0   45.0   24.0   82.0   73.0   34.0   21.0   13.0   37.0   19.0   20.0   43.0    2.0   93.0   65.0   46.0    4.0   31.0   80.0   95.0   52.0   86.0   67.0   85.0   69.0   65.0   40.0   35.0   81.0   19.0   14.0   85.0   45.0    2.0   28.0   97.0   21.0   49.0   17.0   38.0   95.0   28.0   27.0   62.0   33.0   94.0   69.0   85.0   90.0   39.0   26.0   57.0   60.0   32.0   97.0   19.0   64.0   50.0   82.0   67.0   90.0   13.0   22.0   94.0   70.0   98.0   70.0   39.0    6.0   63.0   15.0   26.0   36.0   49.0   44.0   90.0   46.0   91.0   51.0    7.0   24.0    7.0   90.0   10.0   59.0   96.0   68.0 
  80.0   99.0   98.0   71.0   49.0   23.0   95.0   28.0   16.0   48.0   21.0   77.0   32.0   36.0   57.0   15.0   50.0   81.0   72.0    5.0   71.0   67.0   53.0   46.0   16.0    1.0   60.0   11.0   10.0    9.0   95.0   53.0   90.0    2.0   95.0   85.0   27.0   11.0   37.0   20.0   73.0   94.0   70.0   86.0   18.0    7.0   56.0    9.0   75.0   42.0   41.0   64.0   76.0   46.0   34.0   95.0   92.0   91.0   13.0    1.0   70.0   27.0   41.0   96.0   88.0   98.0   13.0   35.0   31.0   28.0   11.0    6.0   81.0   70.0   81.0   96.0   31.0   36.0   31.0   22.0   16.0   84.0   43.0   34.0   62.0   81.0   14.0   81.0   54.0   29.0 
  92.0    9.0   82.0   12.0   46.0   49.0   88.0   38.0   58.0   43.0   83.0   85.0   88.0   50.0   26.0   60.0   23.0   56.0   20.0    1.0   51.0   90.0   94.0   30.0   92.0   42.0   21.0   82.0   60.0   76.0   81.0   42.0   76.0   26.0   73.0   70.0   23.0    2.0   60.0   17.0   45.0   73.0   73.0   39.0   88.0   56.0   42.0    4.0   87.0   92.0   86.0   94.0   96.0   21.0   35.0   93.0   60.0   44.0    3.0   82.0   37.0   86.0   99.0   14.0   54.0   48.0   92.0   96.0   12.0   52.0    3.0   51.0   40.0   86.0   60.0   84.0   81.0   35.0   80.0   40.0   33.0   12.0    6.0   51.0   26.0   77.0   83.0   82.0   46.0   55.0 
   6.0   26.0   40.0   91.0   22.0   60.0   13.0   62.0   62.0   27.0   86.0   83.0   99.0   55.0    4.0   86.0   92.0    0.0   29.0   79.0   11.0   21.0   23.0    5.0   33.0   73.0    4.0   17.0    6.0   18.0   66.0   80.0   79.0   58.0   73.0   77.0    5.0   79.0   19.0   51.0    9.0   27.0   56.0   55.0   30.0   88.0   92.0   21.0   22.0   98.0   60.0   53.0   38.0   65.0   49.0   34.0   66.0   13.0   12.0   55.0   50.0   46.0   38.0   58.0   69.0   22.0   92.0    7.0   86.0   63.0   27.0   66.0   72.0   62.0   61.0    3.0   91.0   28.0   28.0   16.0   60.0   38.0   93.0   65.0   70.0   12.0   36.0   36.0   89.0    6.0 
  67.0   31.0   78.0   42.0   62.0   65.0   51.0   52.0   25.0   57.0    9.0   44.0   74.0   66.0   23.0   49.0   39.0   78.0   21.0   60.0   32.0   17.0   40.0   38.0   20.0   89.0   63.0   57.0   86.0   78.0   59.0   89.0   86.0   79.0    5.0   44.0   97.0   79.0   12.0   41.0   65.0   81.0   42.0   30.0   39.0   73.0   12.0   59.0    5.0   35.0    3.0   79.0    9.0   97.0   54.0   96.0   79.0   38.0   55.0   66.0   33.0   26.0   29.0   39.0   91.0    7.0   11.0   35.0   70.0   30.0   23.0   76.0   82.0   27.0   36.0   54.0   20.0   27.0   30.0   45.0   38.0   16.0   50.0   69.0   29.0   45.0   52.0   92.0   92.0   75.0 
  25.0   39.0   48.0    2.0   77.0   61.0   74.0   54.0    3.0   17.0   36.0   16.0   27.0   34.0   30.0   84.0   71.0   49.0    7.0   55.0   26.0   53.0   75.0   34.0   28.0   19.0   12.0   13.0   68.0   84.0    9.0   23.0    9.0    7.0   21.0   46.0   25.0    0.0   42.0    3.0   65.0   16.0    2.0    6.0   26.0   17.0   74.0   83.0   49.0    4.0    7.0   69.0   38.0   19.0   77.0   66.0   91.0   16.0   50.0   72.0   53.0   96.0   76.0   78.0   85.0   17.0   89.0   36.0   59.0   70.0   33.0   97.0   64.0   21.0    7.0    7.0   32.0   28.0   24.0   88.0   88.0   22.0   93.0   77.0   10.0   55.0   21.0   34.0   20.0   25.0 
  67.0   63.0   67.0   16.0   22.0   11.0    2.0   68.0    5.0   35.0   27.0   96.0   46.0   59.0   72.0   32.0   74.0   36.0    6.0    2.0   99.0   56.0   63.0    2.0   43.0   36.0   15.0   63.0    7.0    7.0   93.0   11.0   87.0   98.0   43.0   19.0   30.0   11.0   36.0   55.0   37.0   87.0   14.0   21.0   11.0   73.0   81.0   93.0   41.0   73.0   43.0   43.0   38.0    4.0   84.0   63.0   14.0   37.0   92.0   82.0   98.0   35.0   27.0   77.0    3.0   82.0   29.0   71.0   33.0   13.0   76.0   36.0   36.0   32.0   81.0   81.0   97.0   19.0   34.0   34.0   80.0   45.0   89.0   26.0   11.0   65.0   97.0   59.0    1.0   15.0 
  24.0   89.0   39.0   26.0   42.0   12.0   71.0   81.0   34.0   54.0   27.0   82.0   98.0    6.0    6.0   83.0   46.0   22.0   35.0   23.0   74.0   14.0   46.0   44.0   97.0   55.0   20.0   44.0   48.0   11.0   99.0   29.0   58.0   86.0   71.0   99.0   93.0   86.0   19.0   48.0   68.0    5.0   39.0   79.0   21.0   24.0   35.0   43.0   64.0   38.0   68.0   94.0    1.0   88.0   88.0   63.0   12.0   27.0   27.0   53.0    3.0   95.0   59.0   49.0   37.0   15.0   39.0   49.0   19.0    7.0   98.0   15.0   58.0   23.0   17.0   37.0   99.0    2.0   60.0   25.0   16.0   35.0   89.0   13.0   82.0   62.0   33.0   82.0    5.0   76.0 
  22.0   22.0   54.0   84.0    8.0   31.0   99.0   66.0   93.0   75.0   61.0   84.0   90.0   20.0   69.0   22.0   45.0   21.0    6.0    7.0   35.0   36.0   41.0   60.0   70.0   74.0   44.0    0.0   80.0   92.0   98.0   82.0    3.0   35.0   10.0   82.0   58.0   19.0    6.0   31.0   24.0   55.0   28.0   88.0    2.0   23.0   22.0   55.0   72.0   85.0   16.0   38.0   53.0   42.0   99.0   54.0   44.0   35.0   89.0   81.0   68.0   96.0   94.0   46.0    4.0   30.0   71.0   63.0   20.0   53.0   73.0   15.0   91.0   65.0   97.0   74.0   14.0   76.0   18.0   72.0   22.0   64.0   23.0    9.0   83.0   86.0   32.0   10.0    0.0   32.0 
  34.0   60.0   57.0   63.0   43.0   35.0   80.0   75.0   26.0   11.0   29.0   18.0   10.0   10.0    2.0   79.0   96.0   25.0   26.0   93.0    0.0   18.0   73.0   46.0   95.0   76.0   94.0   44.0   82.0   42.0   73.0   50.0   77.0   13.0   94.0   95.0   17.0    4.0   35.0   49.0   83.0   87.0   76.0   70.0   43.0   94.0   25.0   15.0   16.0   87.0   65.0   24.0   52.0    3.0   22.0   67.0   30.0   66.0   42.0   72.0   77.0   58.0    1.0    2.0    6.0   76.0   22.0   24.0   69.0   44.0   16.0   26.0   33.0    0.0   40.0   15.0   77.0   46.0   76.0   84.0   94.0   78.0   28.0   35.0   34.0   72.0   32.0   92.0   42.0   45.0 
  60.0   47.0   77.0   15.0   28.0   64.0   65.0   15.0   75.0   92.0   25.0   92.0    8.0    1.0   82.0   81.0   41.0    4.0   49.0    2.0   40.0   82.0   57.0    3.0   92.0   12.0   31.0   10.0   37.0   76.0   15.0   65.0   34.0   76.0   29.0   51.0   69.0   34.0   86.0   24.0   10.0   91.0   35.0   30.0   11.0   96.0   62.0   17.0   48.0   93.0   28.0   39.0    8.0   98.0   53.0   61.0   20.0   69.0   38.0   52.0   26.0   75.0   43.0   69.0    1.0   57.0   93.0   41.0   11.0   74.0   46.0   45.0   21.0   58.0   82.0   74.0   42.0   52.0   62.0    0.0   24.0   41.0    8.0   30.0   91.0   87.0   37.0   54.0   23.0   47.0 
  10.0   39.0   23.0    1.0   64.0   88.0   72.0   96.0   38.0   10.0   10.0   23.0    7.0   68.0   47.0   28.0   60.0    3.0   24.0   49.0   56.0   99.0   35.0   63.0   51.0   47.0    5.0   37.0   91.0   46.0   51.0   12.0   76.0   11.0    0.0   96.0   95.0    4.0   85.0   78.0   23.0   86.0    1.0   64.0   92.0   82.0   36.0   30.0   30.0   69.0   70.0   90.0   69.0   82.0   40.0   91.0   20.0   39.0   76.0   17.0   17.0   82.0    4.0   19.0   32.0   42.0   21.0   60.0   55.0   16.0   36.0   83.0   50.0   71.0   77.0   90.0   66.0   57.0   75.0   49.0   36.0   48.0    9.0   13.0   25.0   95.0   25.0   61.0   62.0    3.0 
  67.0   47.0   19.0   85.0   22.0    7.0   16.0    7.0   96.0   58.0    4.0   51.0   14.0   36.0   62.0   33.0   22.0   66.0   23.0   50.0   74.0   26.0   27.0   33.0    5.0   50.0   68.0   54.0    0.0   79.0   36.0   68.0   58.0   52.0   48.0    2.0   48.0   40.0   83.0   91.0   56.0   31.0   96.0   52.0   35.0   50.0   41.0    6.0   36.0   25.0   74.0   41.0   47.0    4.0   63.0   21.0    9.0    3.0   80.0   38.0   45.0    9.0   93.0    7.0   64.0   21.0   54.0    4.0   72.0   36.0   70.0   51.0   72.0   80.0   84.0   42.0   57.0   80.0   33.0   15.0   97.0   82.0   14.0   62.0   23.0   14.0   31.0   91.0    0.0   86.0 
  93.0   56.0   21.0   74.0   73.0   84.0   54.0   60.0    5.0   67.0   87.0   21.0   12.0    3.0    9.0   21.0   25.0   98.0   95.0   15.0   40.0   50.0   83.0   91.0   73.0    1.0   76.0   82.0   53.0   53.0   59.0   42.0   17.0   60.0   39.0   98.0   34.0   81.0   94.0   60.0   49.0   13.0   54.0   15.0   34.0   79.0   92.0   75.0   72.0   93.0   32.0    0.0   51.0   96.0   88.0   93.0   77.0   52.0    5.0   57.0   13.0   20.0   32.0   28.0   26.0   94.0    8.0   67.0   62.0    7.0   68.0   32.0   32.0    8.0   63.0   12.0   29.0   10.0   12.0   29.0   43.0   99.0   56.0   12.0   20.0   17.0   41.0   40.0   19.0   15.0 
  15.0   27.0   25.0   23.0   35.0   46.0   88.0   20.0   26.0   30.0   56.0   42.0   89.0   15.0   70.0   30.0   62.0   65.0   44.0   92.0   52.0   72.0   49.0   77.0   22.0   59.0   41.0   53.0   15.0   75.0   40.0   67.0   27.0   80.0   45.0    9.0   20.0   27.0   91.0   64.0   81.0   40.0   62.0   56.0   20.0   80.0   32.0   95.0   22.0    8.0   62.0    7.0   30.0   42.0   35.0   61.0   83.0    8.0   35.0   96.0   87.0   84.0   70.0   34.0   44.0   34.0   44.0   89.0    6.0   44.0   62.0   72.0   93.0   47.0   88.0   87.0   35.0   38.0   43.0   22.0   77.0   90.0   50.0   34.0   11.0   60.0   14.0   26.0   62.0   88.0 
  28.0    4.0    9.0    6.0   44.0    3.0   59.0   40.0   26.0   81.0   14.0   67.0    4.0   48.0    9.0   93.0   63.0   66.0   85.0   15.0   34.0   24.0   95.0   20.0   71.0   24.0   80.0   10.0   75.0   91.0   16.0   51.0    5.0    2.0   24.0   27.0   51.0   31.0   54.0   26.0   71.0   13.0   36.0   37.0    6.0   31.0    0.0   70.0   56.0   14.0   63.0   91.0   30.0   63.0   89.0   78.0   61.0   89.0   12.0   98.0   92.0   70.0   33.0   97.0   32.0   30.0   80.0   11.0   74.0   39.0   45.0    1.0   91.0   21.0   83.0    1.0   96.0   92.0   80.0   82.0   69.0   12.0   94.0   46.0   54.0   57.0   58.0   23.0   32.0    8.0 
  99.0
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25
   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2

