30 60
3564.0 2537.0 2143.0 1839.0 3036.0 5081.0 2069.0  712.0 1233.0 2074.0 3651.0 5542.0 2667.0 2347.0 4627.0  652.0 2460.0 2531.0 5872.0 3477.0 3889.0 1565.0 5597.0 3735.0 3256.0 5205.0 4112.0 2773.0 4158.0 4077.0 
  80.0   50.0   99.0   60.0   78.0   36.0   13.0    0.0   62.0   50.0    4.0    2.0   86.0   75.0    3.0   88.0   25.0   27.0   52.0    8.0   75.0   29.0   68.0    6.0   36.0   22.0    3.0   36.0   99.0   34.0   98.0   20.0   13.0   80.0   29.0   51.0   61.0   11.0   49.0   35.0   22.0    8.0   20.0   84.0   23.0   19.0   44.0   46.0   92.0   36.0   86.0   85.0    4.0   20.0   86.0   99.0   16.0   68.0   71.0   84.0 
  74.0   10.0   46.0   63.0   69.0   49.0   49.0    1.0    3.0   27.0   76.0   52.0   27.0   73.0   61.0   49.0   23.0   67.0   73.0   47.0   16.0   97.0   59.0   24.0    1.0   61.0    7.0   58.0   89.0   59.0   25.0   64.0   71.0   37.0   44.0   10.0    3.0    9.0   32.0   90.0   10.0   49.0   31.0   76.0    2.0   41.0   18.0   34.0   22.0   12.0   74.0    9.0   96.0   23.0   76.0   77.0   20.0   31.0   17.0   72.0 
  86.0   87.0   77.0   14.0    0.0   93.0   39.0   38.0   94.0   30.0   48.0   55.0   59.0   19.0   84.0   88.0    2.0   53.0   91.0   27.0   96.0   16.0   70.0   27.0   81.0    1.0   28.0   89.0   97.0    9.0   58.0   40.0   72.0   56.0   75.0    3.0   46.0   62.0   83.0   63.0   41.0   40.0   98.0   31.0   77.0   81.0    8.0   90.0   30.0   22.0   73.0   49.0   34.0   22.0   80.0   79.0   23.0   22.0   34.0   49.0 
  86.0   17.0   93.0   83.0   55.0   62.0    9.0   56.0   42.0   20.0    5.0    9.0   62.0    2.0    2.0   41.0    2.0   39.0   24.0   36.0   77.0   20.0   70.0   35.0   60.0   45.0   48.0   24.0   83.0   94.0   87.0   33.0   99.0   16.0    9.0   67.0   20.0   42.0   76.0   49.0   22.0    8.0    3.0   78.0   13.0    7.0   40.0   10.0   82.0   46.0   23.0   63.0    2.0   38.0   95.0   27.0   15.0   98.0   91.0    8.0 
  70.0   47.0    1.0   44.0   29.0   66.0   46.0   70.0   85.0   15.0   40.0   95.0   87.0   78.0   72.0   73.0    0.0   73.0   55.0   52.0   19.0   27.0   69.0   94.0   88.0    3.0   98.0   45.0   11.0   55.0   61.0   46.0   52.0   45.0   40.0   86.0   35.0   87.0   95.0    3.0   34.0   49.0   81.0   25.0   57.0   87.0   50.0   55.0   23.0   33.0   56.0    5.0   37.0   18.0   43.0   65.0   56.0   41.0   39.0   22.0 
  29.0   47.0   26.0   76.0   26.0   41.0    4.0   83.0   96.0   79.0   58.0   29.0   25.0   12.0   98.0   48.0   66.0   46.0   48.0   21.0   11.0   21.0    1.0   75.0   85.0   74.0    1.0   42.0   59.0   53.0   37.0   97.0   78.0   15.0   60.0   53.0   15.0   85.0   14.0   35.0   34.0   81.0   90.0   16.0   81.0   17.0   98.0   28.0   86.0   68.0   56.0   30.0   92.0    5.0    0.0   64.0   93.0   96.0    8.0   57.0 
   4.0   76.0   51.0   42.0   11.0   65.0   87.0    7.0   99.0   68.0   96.0   98.0   57.0   97.0   83.0   76.0   93.0    7.0    4.0   78.0   35.0   52.0   71.0   80.0   84.0   19.0   94.0   61.0    6.0   67.0   73.0   63.0   64.0   52.0   29.0   36.0    3.0   52.0   82.0   84.0   70.0   80.0   71.0    4.0   83.0   96.0   18.0   17.0   43.0    9.0   36.0   92.0   86.0   75.0   83.0   65.0   86.0   86.0   54.0   52.0 
   8.0   85.0   90.0    3.0   74.0   85.0   18.0   25.0   85.0   80.0   30.0   13.0   55.0   71.0   79.0   19.0   44.0   59.0   52.0   96.0    6.0   31.0   86.0   84.0   10.0   88.0   41.0   11.0   32.0   78.0   52.0   18.0    4.0   52.0   43.0   95.0   49.0   38.0   16.0   41.0   69.0   36.0    1.0   42.0   12.0   28.0   80.0   69.0    3.0    8.0   82.0   88.0   46.0   34.0   38.0   99.0   93.0   95.0   13.0   86.0 
  37.0   76.0   92.0    0.0   76.0   49.0   14.0   30.0   44.0   58.0   27.0   56.0   59.0   15.0   52.0   33.0   62.0   57.0   96.0   84.0   14.0   76.0   20.0   30.0   91.0   87.0    8.0   62.0   73.0   53.0   27.0   49.0   22.0   40.0   80.0    3.0   63.0   24.0   48.0   74.0   48.0   42.0   41.0    3.0   18.0   80.0   22.0    6.0   65.0   12.0   43.0    5.0   77.0   81.0   62.0   13.0   85.0   17.0   62.0   48.0 
  11.0    0.0   55.0   46.0   78.0   42.0   28.0   50.0   36.0   24.0   22.0   30.0   15.0   80.0   49.0    5.0   48.0   13.0   42.0   12.0   59.0   66.0   80.0   44.0   75.0   68.0   29.0   56.0   50.0   47.0    3.0   31.0   15.0   16.0   49.0   30.0   41.0   19.0   44.0   95.0   24.0   51.0   11.0   33.0   85.0   51.0   60.0   62.0   94.0   56.0   39.0   28.0    8.0   26.0   15.0   90.0   32.0   40.0   60.0   74.0 
  93.0   47.0   50.0   80.0   77.0   19.0   42.0   45.0   95.0   21.0   39.0   22.0    1.0   28.0   56.0   98.0   24.0   60.0   41.0   80.0   86.0    6.0   21.0   92.0   47.0   47.0    9.0   69.0    1.0   63.0   40.0   38.0   19.0   45.0   61.0   99.0   29.0   92.0   61.0   96.0   44.0    7.0   40.0   82.0   30.0   80.0   33.0   81.0   26.0   76.0   66.0   39.0   93.0    7.0   62.0   70.0   27.0    0.0   93.0    1.0 
  77.0   83.0   12.0   97.0   65.0   10.0   80.0   73.0   71.0   27.0    0.0   41.0   34.0   21.0   45.0   12.0    2.0   47.0   73.0   46.0   30.0   42.0   33.0    1.0   36.0   59.0   29.0   97.0   29.0   19.0   61.0    9.0   10.0   85.0   33.0   70.0   40.0   50.0   26.0   93.0   69.0   44.0   47.0   18.0   46.0   66.0   40.0   73.0   90.0   26.0   69.0   51.0   29.0   12.0   65.0   16.0   17.0   75.0   53.0   16.0 
  44.0   57.0   17.0   49.0   23.0   54.0   35.0   83.0   97.0   21.0    5.0   95.0   38.0   20.0   58.0   83.0   50.0   89.0   97.0   78.0   94.0   73.0   45.0   28.0   11.0   97.0   87.0   16.0   37.0   91.0   10.0   31.0   16.0   54.0   35.0   78.0   97.0   59.0   39.0   35.0   38.0    6.0   78.0   46.0   92.0   20.0   95.0   71.0   93.0   88.0   32.0   66.0   35.0   39.0   26.0   17.0   44.0   79.0    3.0    8.0 
  17.0   31.0   99.0   70.0   76.0   12.0   89.0   28.0   97.0   80.0   67.0    6.0   61.0    9.0   18.0   30.0   72.0   49.0   59.0   33.0    5.0   32.0   80.0   82.0   87.0   68.0    2.0   71.0   87.0   87.0   53.0   88.0   28.0   75.0   68.0   45.0   18.0   56.0    1.0   77.0    1.0   54.0   61.0   16.0   22.0   26.0   63.0   27.0   18.0   56.0   97.0   16.0   18.0   25.0   26.0    4.0   74.0   42.0   84.0   74.0 
  96.0   83.0   17.0   96.0   54.0   30.0   90.0   38.0   76.0   86.0   79.0   57.0   40.0   85.0   91.0   48.0    5.0   99.0   96.0    0.0   66.0   99.0   89.0   69.0   65.0   93.0   92.0   52.0   37.0   74.0   98.0   43.0    2.0   54.0   61.0   96.0    1.0   85.0   26.0   70.0   78.0   93.0   13.0   78.0    2.0   81.0   28.0   18.0   34.0   50.0   38.0   12.0   39.0   95.0   67.0   25.0   41.0    3.0   58.0   87.0 
  50.0   47.0   52.0   85.0   91.0   60.0   72.0   35.0   67.0   28.0   42.0    6.0   26.0   12.0   45.0   23.0   61.0   93.0   90.0    6.0   94.0   57.0   59.0   38.0   26.0   90.0   14.0   48.0   60.0   97.0   77.0   12.0   86.0   43.0   79.0   79.0   37.0    2.0   75.0    5.0   20.0   38.0   31.0   16.0    8.0   92.0   74.0   83.0    1.0    0.0   23.0   22.0   64.0   19.0   72.0    4.0   22.0   78.0   54.0   93.0 
  27.0   30.0   42.0   39.0   32.0    7.0   31.0   26.0   87.0   36.0   99.0   81.0   39.0   50.0   93.0   77.0   48.0   46.0    8.0   47.0   92.0   62.0   75.0   68.0   66.0   13.0   26.0   82.0   78.0   62.0   63.0   74.0   36.0   39.0   16.0   82.0   28.0    0.0   98.0   53.0   99.0   34.0   50.0   50.0   20.0   10.0   86.0   96.0   50.0   71.0   20.0   58.0   93.0   68.0    4.0   87.0   45.0   42.0   40.0   93.0 
  19.0   89.0    7.0   46.0   49.0   86.0   22.0   43.0   96.0   25.0   52.0   92.0   74.0   38.0   25.0   45.0   83.0    4.0   96.0   39.0   90.0   48.0   46.0   69.0   10.0   25.0   13.0   17.0   22.0   57.0   32.0   60.0   90.0   52.0   95.0   43.0   16.0   85.0   37.0   16.0    1.0   46.0   29.0   50.0   27.0   65.0    2.0   13.0   65.0   95.0   80.0   19.0   92.0   73.0   38.0   44.0   33.0   45.0   75.0   10.0 
  78.0   33.0   66.0   54.0   23.0   71.0   14.0   80.0   93.0   92.0   89.0   98.0   70.0   11.0   61.0   17.0   26.0   56.0   38.0   14.0   83.0   98.0   83.0   30.0   26.0   73.0   60.0   74.0   50.0    4.0   40.0    9.0   57.0   14.0   40.0   41.0   96.0   31.0    8.0   91.0   47.0   88.0   58.0   75.0   43.0   19.0   36.0   63.0   48.0   43.0   45.0   43.0   65.0   51.0    1.0   70.0   96.0   75.0   39.0   20.0 
  87.0   55.0   49.0   50.0   85.0   75.0   59.0   40.0   45.0   52.0   67.0    7.0   32.0   78.0   10.0   39.0   30.0   75.0   67.0   53.0   75.0   92.0   82.0   20.0   36.0   20.0   77.0   17.0   84.0   27.0   13.0   99.0   16.0    8.0   30.0   79.0   53.0   57.0   57.0   40.0    9.0   58.0   88.0   54.0   27.0   95.0   22.0   30.0   78.0   75.0   81.0   73.0   38.0   79.0   93.0   65.0   32.0   26.0   37.0   64.0 
  99.0
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25
   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2

