30 60
6204.0 1676.0 4248.0 6260.0 5817.0 3260.0 3806.0 5419.0 3441.0 4148.0 1670.0 5114.0 4860.0 2486.0 2069.0 1488.0 5318.0 1552.0 2256.0 4931.0 2139.0 5260.0 3876.0 5306.0 3634.0 3048.0 2713.0 6243.0 3523.0 3102.0 
  78.0   29.0   78.0   72.0   43.0   88.0   82.0   16.0   90.0   33.0   99.0   22.0   57.0   85.0   56.0   21.0   86.0   13.0   60.0   82.0   75.0   25.0   75.0   45.0   38.0   13.0   21.0   43.0   95.0   75.0   98.0   73.0   66.0    4.0   16.0   46.0    1.0   43.0   57.0    4.0   15.0   14.0   43.0    7.0   46.0   12.0   33.0   83.0   37.0   65.0   37.0   55.0   29.0   71.0   40.0   30.0   76.0   97.0   58.0   61.0 
  76.0   30.0    2.0   73.0   78.0    1.0   84.0   78.0   49.0   58.0   52.0   88.0   86.0   95.0   26.0    5.0   37.0   95.0   14.0   70.0   40.0   43.0    2.0   34.0    8.0   23.0   82.0   34.0   52.0   13.0   26.0   55.0   54.0   69.0    2.0   94.0   83.0   13.0   38.0   13.0   49.0    4.0   25.0   81.0    6.0    5.0   65.0   21.0    1.0   51.0   66.0   39.0   58.0    3.0   75.0   58.0   13.0   96.0   59.0   36.0 
  13.0   42.0   62.0   43.0   88.0   33.0   94.0   83.0   22.0   94.0    5.0    3.0   95.0   77.0   79.0   74.0   85.0   78.0   44.0   47.0   59.0   15.0   87.0   60.0   50.0   11.0   27.0   61.0   83.0    8.0   57.0   50.0   86.0   91.0   65.0   44.0   58.0   39.0    7.0   58.0   13.0   82.0   67.0   98.0   89.0   96.0   70.0   86.0   31.0   93.0   71.0   97.0   32.0   54.0   18.0    8.0   56.0   60.0   72.0   79.0 
  85.0   62.0   25.0   23.0   21.0   39.0   26.0   47.0    0.0   99.0   43.0   73.0   30.0   45.0   14.0   32.0   55.0   95.0   65.0   22.0   68.0   54.0   49.0   25.0    9.0   17.0   65.0   59.0   63.0   21.0   81.0   78.0   55.0   44.0   46.0   12.0   31.0   38.0   93.0   58.0   36.0   21.0   45.0    3.0   88.0   95.0    4.0    5.0   43.0   21.0   41.0    5.0   54.0   33.0   78.0   90.0   26.0   94.0   59.0   98.0 
  84.0   78.0    7.0   63.0   90.0   54.0    7.0   69.0   10.0   61.0   35.0    1.0   81.0   58.0   99.0   20.0    6.0   31.0   89.0   28.0   74.0   18.0   83.0    8.0   88.0    4.0   53.0   20.0    9.0   76.0    5.0   72.0   35.0   57.0   31.0   57.0   77.0   99.0   75.0   64.0   72.0   53.0   30.0   50.0    3.0    6.0   42.0   88.0   46.0   78.0   40.0   79.0   29.0    3.0   80.0   31.0   14.0   65.0   14.0   17.0 
  89.0   98.0   35.0    2.0   89.0   59.0   68.0   42.0   27.0   34.0   48.0   95.0   59.0   36.0   10.0   43.0    4.0    5.0   73.0   61.0   29.0   37.0   35.0   69.0   90.0   14.0    2.0   90.0    9.0   25.0   65.0   82.0   99.0   86.0   23.0   88.0   34.0   43.0   46.0   60.0   53.0   81.0   83.0   86.0   22.0   19.0   11.0    8.0   30.0   99.0   37.0   38.0   29.0   74.0   31.0   60.0   26.0   83.0   11.0   35.0 
  64.0   98.0   13.0   47.0   61.0   39.0   23.0   44.0   20.0   58.0   82.0   35.0   42.0   37.0   90.0   24.0   80.0    7.0   11.0   37.0   28.0   84.0   17.0   51.0   79.0   22.0   12.0   29.0   49.0   94.0   10.0   84.0   75.0   79.0   94.0   48.0   76.0   75.0   35.0   79.0   84.0   34.0   89.0   68.0   50.0    6.0   52.0   76.0    8.0    8.0   90.0   85.0   16.0   17.0   41.0   72.0   66.0   66.0   76.0   96.0 
  59.0   78.0   66.0   89.0   92.0   54.0   31.0   99.0   57.0   12.0   43.0   59.0   82.0   20.0   78.0   61.0    1.0   62.0   20.0   55.0   38.0   52.0   24.0   58.0   88.0   98.0   66.0   15.0   93.0    5.0   93.0    1.0   12.0   25.0   63.0   65.0   82.0   48.0   80.0   20.0   74.0   40.0   17.0   74.0   47.0   21.0   49.0   12.0   88.0   88.0   58.0   10.0   50.0   86.0   47.0    5.0   86.0   15.0   47.0   97.0 
  39.0   98.0   37.0   27.0   66.0   29.0   66.0   13.0    1.0   48.0   25.0   48.0   44.0   93.0   34.0   40.0   32.0   27.0   38.0   93.0   70.0   50.0   71.0   84.0   73.0   81.0   34.0   97.0   37.0   10.0   96.0   40.0   18.0   17.0   11.0   23.0   38.0   60.0   56.0    2.0    1.0   35.0   86.0    0.0   39.0   97.0    7.0   91.0   70.0   59.0   74.0   52.0   69.0   55.0   96.0   89.0   73.0   71.0   73.0   28.0 
  18.0   17.0   14.0   27.0    2.0   74.0   83.0   55.0    6.0   73.0   52.0   17.0   82.0   21.0   77.0   99.0   15.0    7.0   86.0   87.0    9.0    4.0   18.0   47.0   31.0   86.0   12.0    3.0   95.0   20.0   33.0   11.0   85.0   65.0   50.0   27.0   28.0   57.0   49.0   61.0    8.0   92.0   98.0   34.0   24.0    0.0   49.0   25.0   92.0   15.0   89.0    9.0   88.0   38.0   30.0   98.0   42.0   90.0   48.0   60.0 
  76.0   15.0   84.0   94.0   49.0   95.0   83.0    3.0   11.0   18.0   44.0   17.0   41.0   43.0   60.0   86.0   21.0   85.0   19.0   62.0   64.0   65.0   42.0   87.0   11.0   82.0   90.0   98.0   98.0    1.0   42.0   51.0   90.0   65.0   38.0   68.0   88.0   22.0   91.0   91.0    1.0   67.0   72.0   72.0   84.0   14.0   62.0   64.0   54.0   73.0   66.0   47.0   65.0   59.0    9.0   58.0   58.0    7.0   86.0   51.0 
  29.0   74.0   34.0   22.0   40.0   42.0   76.0   52.0   23.0   93.0   94.0   57.0   64.0   53.0   79.0   63.0   17.0   22.0   75.0   19.0   19.0   91.0   11.0   69.0    0.0    3.0   41.0   58.0   87.0   67.0   61.0   91.0   99.0    6.0   33.0   30.0   40.0   54.0   95.0   39.0   83.0   95.0   69.0   63.0   45.0   45.0   63.0   67.0   66.0   79.0   59.0    3.0   69.0    3.0    7.0   30.0   22.0   68.0    3.0   77.0 
  67.0   14.0   40.0   90.0   69.0   25.0   97.0   78.0   33.0   70.0   10.0   91.0   42.0   60.0   41.0   90.0   64.0   17.0   22.0    5.0   49.0   27.0   31.0   92.0   37.0   61.0   90.0   72.0   93.0   72.0   77.0   27.0   50.0   49.0   60.0   71.0   87.0   50.0   54.0   89.0    5.0    0.0   87.0   46.0   41.0   55.0   92.0   60.0   87.0   38.0   18.0   45.0   38.0   47.0   54.0   32.0   50.0   23.0   77.0   43.0 
   4.0   44.0   33.0   48.0   93.0   89.0   61.0   72.0   46.0    0.0    4.0   21.0   98.0   20.0   92.0   69.0   21.0   22.0   71.0   20.0   65.0   50.0   41.0   63.0   53.0   50.0   53.0   32.0   19.0    5.0   40.0   58.0   85.0   49.0   92.0    7.0   84.0   89.0   76.0   24.0   32.0   12.0    4.0   61.0   36.0   88.0   37.0    3.0   47.0   68.0   40.0   87.0   62.0   75.0   75.0   14.0   65.0   88.0   41.0   58.0 
  14.0   76.0   29.0   40.0   74.0   64.0   15.0   65.0   15.0   97.0   10.0   75.0   66.0   14.0   21.0   78.0   75.0   94.0   77.0   62.0   28.0   73.0    0.0    6.0   34.0   82.0   62.0   91.0   86.0    2.0   93.0   50.0   87.0   39.0   75.0   18.0   41.0   13.0   87.0   17.0   21.0   79.0   36.0   47.0   99.0   48.0   44.0    5.0   46.0   43.0    9.0   15.0    4.0   62.0   35.0   82.0   22.0   71.0   29.0   66.0 
  14.0   22.0   58.0   80.0   95.0   77.0   81.0   95.0   88.0   62.0   24.0   17.0   53.0    8.0   41.0    8.0   54.0    6.0   79.0   83.0   55.0   87.0   38.0   86.0    9.0   34.0   37.0    1.0   36.0   44.0   66.0   12.0   99.0   33.0   27.0    4.0   77.0   89.0   84.0    7.0   22.0   55.0   91.0   89.0   20.0   76.0   23.0   85.0   36.0   70.0   97.0   76.0   65.0   57.0   88.0    8.0   63.0   24.0   41.0   58.0 
  89.0   19.0   62.0   31.0   19.0   90.0   89.0    0.0   19.0   34.0   89.0   19.0   90.0   37.0   51.0   58.0   23.0   48.0   54.0   17.0    6.0   23.0   12.0   22.0   55.0   41.0   37.0    8.0   56.0   83.0   16.0   53.0   34.0   88.0   16.0   91.0   33.0   66.0   96.0   93.0   23.0   93.0   48.0   13.0   16.0   64.0   52.0    2.0   12.0   20.0   50.0   99.0   53.0   43.0   37.0   80.0    1.0   20.0   78.0   86.0 
  99.0
 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
   2   1   2   2   2   1   1   2   1   2   1   2   2   1   1   1   2   1   1   2   1   2   2   2   1   1   1   2   1   1
   4   2   3   4   4   2   2   3   2   3   2   3   3   2   2   2   3   2   2   3   2   3   3   3   2   2   2   4   2   2

