20 50
 373.0   94.0  392.0  463.0  142.0  139.0  886.0  436.0  801.0  697.0  154.0  337.0  839.0  444.0  290.0  524.0  666.0  306.0  266.0  467.0 
  26.0   72.0   42.0   31.0    5.0   70.0   98.0    6.0   63.0   87.0   60.0   64.0   16.0   66.0   71.0   67.0   12.0   45.0   11.0   35.0   45.0   79.0   20.0   63.0   80.0   57.0   17.0   41.0   68.0   25.0   14.0   71.0   64.0   98.0   40.0   88.0   49.0   84.0   56.0   78.0   45.0    0.0   76.0   95.0   36.0   94.0   84.0   82.0   88.0   59.0 
  65.0   63.0   72.0   14.0   71.0   80.0   10.0   83.0   77.0   26.0   95.0   89.0   50.0   26.0   25.0   92.0   60.0   82.0   25.0   95.0   20.0   12.0   84.0   93.0   32.0   97.0    2.0   14.0   30.0   24.0   34.0   65.0   26.0   30.0   33.0   73.0   48.0   43.0   91.0   30.0   92.0   32.0   90.0   39.0   58.0   42.0   37.0   53.0   98.0   46.0 
   1.0   37.0    5.0   12.0   52.0   32.0   23.0   39.0    4.0   61.0   17.0   45.0   91.0   27.0   84.0   41.0   42.0   86.0    4.0   19.0   51.0   10.0    1.0   25.0   44.0   62.0   21.0   27.0   49.0   57.0   91.0   82.0   64.0   37.0   96.0   10.0   26.0   39.0   43.0   55.0   79.0   60.0   32.0   59.0   45.0   29.0   21.0   32.0   89.0   75.0 
   5.0   68.0   33.0   43.0   39.0    4.0   41.0   54.0   41.0   12.0   83.0   30.0   76.0   73.0   85.0   78.0   99.0   72.0   59.0   61.0   56.0   94.0    4.0   86.0   74.0   17.0   99.0   97.0   53.0    3.0   92.0   75.0   65.0   95.0   99.0   24.0   44.0   12.0   95.0   73.0   79.0   37.0    9.0   61.0   11.0   15.0   16.0   37.0   24.0   49.0 
  10.0   59.0    2.0   69.0   85.0   19.0   93.0   36.0   21.0   34.0   66.0   19.0   65.0    4.0   19.0    3.0   19.0   27.0   62.0   74.0   58.0   11.0   37.0   47.0   46.0    3.0   37.0   77.0   59.0   98.0   26.0   81.0    2.0   65.0   55.0   57.0   26.0   60.0   80.0    1.0   50.0   50.0   85.0   29.0   78.0   27.0   99.0   92.0   16.0   31.0 
  52.0   54.0   87.0   43.0   31.0   86.0   92.0   81.0   92.0    1.0   63.0   21.0   67.0   75.0   30.0   22.0   95.0   39.0   99.0   23.0   63.0   22.0    1.0   80.0   53.0   96.0   29.0   13.0   82.0   15.0   87.0   50.0   51.0   66.0   31.0   71.0   81.0    7.0   11.0   48.0   65.0   12.0   21.0   94.0    7.0   18.0   37.0    4.0   66.0   63.0 
  47.0   87.0   68.0   62.0   96.0   11.0    3.0    6.0   74.0   60.0    1.0   65.0   12.0   72.0   51.0   13.0   97.0   71.0   30.0   92.0   41.0   37.0   78.0   85.0   50.0   72.0   60.0   81.0   93.0   71.0   39.0   48.0   68.0   89.0   42.0   97.0   75.0   11.0   33.0   53.0   83.0   20.0   77.0   24.0   95.0   68.0   12.0   71.0   25.0   40.0 
  77.0   91.0   46.0   23.0   64.0   83.0   29.0   72.0   63.0   92.0   37.0   84.0   66.0   34.0   78.0   49.0   48.0   99.0   98.0   28.0   69.0   40.0   65.0   43.0   58.0   71.0   70.0   72.0   15.0   61.0   19.0   47.0   99.0   24.0   23.0   39.0   25.0   16.0   99.0   61.0   57.0   27.0   57.0   55.0    0.0   76.0   96.0   89.0   97.0    4.0 
  49.0   23.0   79.0   96.0   60.0   86.0   78.0   95.0   43.0    1.0   65.0   55.0   24.0   70.0   30.0   10.0   83.0   63.0   23.0   21.0   71.0   40.0   74.0    0.0   28.0   64.0   13.0   22.0    3.0   29.0   87.0   47.0   71.0   69.0   81.0   41.0   55.0   83.0   33.0   92.0   40.0   52.0   58.0   28.0   98.0   58.0   62.0   38.0    1.0    1.0 
  69.0   36.0    3.0   58.0   18.0   46.0    0.0   48.0   15.0   38.0   56.0   47.0    6.0    9.0   19.0   27.0   24.0   63.0   44.0   38.0   32.0   57.0   34.0   53.0   63.0   45.0   92.0   18.0   70.0   21.0   56.0   86.0   65.0   62.0   46.0   70.0   63.0   74.0    9.0   79.0   29.0   34.0   64.0   67.0   19.0   32.0   41.0   76.0   24.0   21.0 
  99.0
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2

