20 50
3832.0 3761.0  814.0 2365.0 2018.0 2581.0 1671.0 4712.0 3202.0 4401.0  758.0 4325.0 3469.0 1603.0 1341.0 3810.0 2328.0 3996.0 2205.0 4534.0 
  57.0   27.0   27.0   18.0   59.0   92.0   91.0   35.0   67.0   49.0   26.0   55.0   65.0   60.0   65.0   94.0   83.0   16.0   28.0   90.0   85.0   29.0   22.0    3.0   63.0   28.0   27.0    6.0   37.0   52.0   96.0   76.0   40.0   42.0   46.0   91.0   21.0   37.0   52.0   26.0   30.0   70.0    7.0   22.0   67.0   13.0   12.0   20.0   38.0   99.0 
   9.0   97.0   99.0   94.0   31.0   27.0   85.0   92.0   40.0   43.0   66.0    0.0    5.0   57.0   42.0   79.0   82.0   87.0    4.0   53.0   26.0   68.0   53.0   24.0   17.0   73.0   22.0   92.0   71.0   33.0   94.0   72.0   65.0   53.0   18.0   17.0   51.0   34.0   30.0   29.0   87.0    1.0   37.0   54.0   34.0   91.0   89.0   39.0   85.0   97.0 
  36.0   58.0   32.0   89.0   97.0   25.0   10.0   36.0    4.0   73.0   78.0   65.0   18.0   25.0   48.0   79.0   90.0   19.0   48.0   65.0    9.0   53.0   63.0   41.0   43.0   28.0   79.0    0.0   81.0   90.0   27.0   54.0   81.0   75.0   26.0   76.0   11.0   56.0   27.0   45.0   23.0   51.0   21.0   92.0   36.0   48.0   92.0   95.0   81.0   93.0 
  69.0   70.0   16.0   35.0   32.0   52.0   80.0   28.0    0.0   54.0   20.0    5.0   17.0   95.0    9.0   74.0    2.0   68.0   77.0   60.0   17.0   16.0   84.0   63.0   34.0   96.0   82.0   39.0    3.0   49.0   87.0   58.0   25.0   69.0   50.0   81.0   17.0   73.0   23.0   22.0   76.0   92.0   27.0   52.0   82.0   55.0   33.0   57.0   97.0   70.0 
  17.0   46.0   85.0   42.0   53.0   57.0   19.0   75.0    8.0   47.0   87.0   55.0   48.0   61.0   52.0   12.0   53.0   17.0   81.0   96.0    2.0   95.0   40.0   68.0   74.0   33.0   93.0   93.0   37.0   23.0   88.0   35.0   46.0    1.0   58.0   51.0   31.0   42.0    7.0   85.0   88.0   10.0   82.0   95.0   70.0   93.0   43.0   68.0   33.0   41.0 
  21.0   80.0   45.0   53.0   56.0   10.0   41.0   39.0   65.0   69.0   49.0   16.0   30.0   21.0   26.0   84.0   88.0   83.0   47.0    2.0   54.0   37.0   19.0    7.0   36.0   52.0    6.0   29.0   56.0    2.0   43.0   17.0   66.0   86.0   56.0   51.0   71.0   47.0   81.0   62.0   93.0   88.0   89.0   13.0   10.0    3.0   96.0   93.0   26.0   63.0 
  51.0   35.0   90.0   92.0   25.0   61.0   32.0   75.0   30.0   98.0   93.0   68.0   68.0   56.0   19.0   38.0   87.0   93.0   72.0   18.0   26.0   56.0   76.0   52.0   56.0   21.0   62.0   38.0   28.0   44.0   11.0   73.0   12.0   99.0   96.0   95.0   46.0   22.0   27.0   26.0   33.0   10.0   85.0    1.0   16.0   19.0   68.0   45.0   85.0   30.0 
  50.0    8.0   77.0   85.0   12.0   38.0   17.0    9.0   48.0   25.0   23.0   15.0   36.0   70.0   18.0   49.0   36.0   32.0   44.0    7.0   65.0    9.0   31.0    1.0   58.0   96.0   65.0   28.0   42.0   60.0   57.0   41.0    5.0    6.0   10.0   16.0   60.0   48.0   91.0   22.0   80.0   17.0   67.0   33.0   31.0   78.0   11.0   28.0   73.0   10.0 
  60.0   33.0   84.0   79.0   34.0   70.0   16.0   74.0   45.0   98.0   22.0   84.0   97.0   69.0   81.0   17.0   44.0   20.0   71.0   66.0   88.0   73.0   63.0    1.0   68.0   23.0   14.0   67.0   56.0   33.0   61.0   72.0   53.0   33.0   16.0   85.0   78.0    4.0   55.0   28.0    9.0   40.0   43.0   11.0   66.0   65.0   88.0   26.0   73.0   91.0 
  79.0   28.0   70.0   99.0   57.0   58.0   27.0   68.0   41.0    4.0   38.0   83.0   34.0   85.0   19.0   72.0   43.0   95.0   99.0   98.0   98.0   18.0   41.0   72.0   76.0   48.0   61.0   76.0   11.0    8.0   44.0   79.0   20.0   69.0   69.0   58.0   19.0   69.0   18.0   14.0   80.0   70.0   98.0   93.0    7.0   28.0   91.0   21.0   54.0   20.0 
  99.0
 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
   2   2   1   2   1   2   1   3   2   2   1   2   2   1   1   2   1   3   1   2
   4   3   2   3   2   3   2   5   3   4   2   4   3   2   2   4   2   5   2   4

