30 75
3008.0 5268.0 4559.0 2669.0 5526.0 1066.0 3025.0  671.0 4385.0 2488.0 5798.0 5285.0 3549.0  808.0  879.0 2659.0 5945.0 4566.0 3557.0 5233.0 1329.0 5250.0 2605.0 3605.0 2087.0 4451.0 6240.0 4464.0 3431.0 3066.0 
  32.0   54.0   15.0   82.0   73.0   51.0    5.0   37.0    9.0   25.0   31.0   91.0   17.0   41.0   45.0   66.0   95.0   79.0   90.0   38.0   26.0   58.0   48.0   77.0   67.0   32.0   13.0   51.0   57.0   64.0   81.0    6.0   37.0   52.0   59.0    7.0   97.0   42.0   94.0   54.0   34.0   93.0   15.0   64.0   36.0   25.0    2.0   21.0   82.0   25.0   70.0   94.0   54.0   29.0   67.0   30.0   84.0   67.0    1.0    8.0   99.0   83.0   76.0   67.0    4.0   17.0   52.0   96.0   69.0   62.0   24.0    6.0   46.0   84.0   16.0 
  65.0   44.0   41.0   60.0   82.0   88.0   14.0   17.0   98.0   74.0   16.0   12.0   74.0   91.0   98.0   88.0   70.0   16.0   31.0    9.0   66.0   32.0   22.0    3.0   34.0   39.0   78.0   86.0   45.0   53.0   21.0   94.0   26.0    4.0   31.0    0.0   58.0   30.0   46.0   23.0   19.0   60.0    1.0   41.0   68.0   89.0   12.0   85.0   79.0   55.0   99.0   38.0   11.0    3.0   61.0   16.0   27.0   43.0   87.0   60.0   52.0    6.0   15.0   99.0   86.0   88.0   34.0   28.0   41.0   95.0   31.0   68.0   45.0   72.0   76.0 
  14.0   60.0   83.0   32.0   80.0   19.0   59.0   30.0   77.0    5.0   19.0   19.0   29.0   26.0   26.0   17.0   92.0   60.0   60.0   45.0   43.0   50.0   75.0    6.0   53.0   17.0   21.0   78.0   10.0   86.0   36.0   33.0   25.0   41.0    8.0   67.0    4.0   90.0    0.0   55.0   78.0   50.0   52.0   21.0   20.0   60.0   44.0   30.0   13.0   97.0   36.0   93.0    0.0   23.0   67.0   98.0   97.0   49.0   31.0   57.0   70.0   11.0   18.0   67.0   93.0   73.0   23.0   95.0   64.0   43.0   28.0   86.0   93.0   13.0   46.0 
  28.0   15.0   62.0   23.0   65.0   27.0   59.0   67.0   35.0   60.0   44.0   41.0   51.0    3.0   76.0   14.0   51.0   72.0   65.0   10.0   73.0   62.0   12.0   62.0   15.0   36.0   46.0   98.0   89.0   67.0   49.0   74.0   75.0   10.0   83.0   48.0   64.0   31.0   99.0    8.0   96.0   73.0   52.0   27.0   88.0   68.0    3.0   80.0   64.0   89.0   14.0   88.0   71.0   53.0   43.0   17.0   93.0   59.0   23.0   21.0   56.0   77.0   46.0   15.0   31.0   79.0   30.0   14.0   25.0    6.0   90.0   92.0   68.0   95.0   92.0 
  66.0    4.0   21.0   19.0   23.0   14.0    9.0    5.0    3.0   85.0   16.0   64.0   96.0   43.0   70.0   18.0   26.0   90.0   23.0   14.0   35.0   24.0   67.0    8.0   87.0   28.0   74.0    9.0   84.0   29.0   51.0    1.0   13.0   20.0   12.0   21.0    2.0   58.0   75.0   19.0   93.0   25.0   70.0   79.0   48.0   64.0   73.0    9.0   53.0   75.0   53.0    6.0   61.0   88.0   41.0   78.0   39.0    2.0   19.0   48.0   42.0   90.0   21.0   19.0    1.0   75.0   61.0    6.0   34.0   78.0   77.0   45.0   71.0   27.0   90.0 
  81.0   65.0   65.0   63.0   90.0   12.0   27.0   95.0    9.0   96.0   39.0   73.0   70.0   82.0   95.0   78.0   82.0   10.0   47.0    5.0   56.0   93.0   82.0   27.0   78.0    1.0   34.0   56.0   22.0   47.0   53.0   95.0    8.0   57.0    2.0   85.0    2.0   46.0    9.0   48.0   67.0   73.0   63.0   18.0   44.0    1.0   42.0   72.0   94.0   48.0    2.0   53.0   67.0   32.0   92.0   81.0   28.0    2.0   27.0   69.0   17.0   79.0    0.0   20.0   62.0   73.0   31.0   30.0   25.0    8.0   72.0   75.0    1.0   29.0   43.0 
  25.0    4.0   75.0   44.0   88.0   63.0   55.0   20.0   88.0   15.0   22.0    5.0   66.0    8.0   20.0   37.0   69.0   12.0   12.0   32.0   77.0   30.0   33.0   21.0   13.0   26.0   97.0   21.0   13.0   70.0   80.0    8.0   68.0    4.0   74.0   19.0   34.0   25.0    5.0   71.0   12.0   89.0   21.0   97.0   96.0   30.0   49.0    3.0   88.0    1.0   23.0   39.0   85.0   34.0   75.0   96.0   33.0   17.0    5.0   18.0   49.0   88.0    4.0   27.0   11.0   54.0   63.0   79.0   24.0   22.0   41.0   30.0   43.0   51.0   98.0 
   0.0   17.0   19.0   10.0   25.0   57.0   78.0   86.0   70.0   60.0   15.0   36.0   16.0   11.0   48.0   37.0   21.0   91.0   20.0   55.0   18.0   24.0   23.0   46.0    4.0   77.0    4.0   94.0   28.0   98.0   78.0    4.0   66.0    0.0   23.0   25.0   94.0   85.0   77.0   27.0   55.0   18.0   23.0   19.0   16.0   38.0   75.0    8.0   25.0   19.0   47.0    5.0   55.0   69.0   28.0   75.0   47.0   77.0   41.0   27.0   41.0    3.0   99.0   50.0   10.0    9.0   59.0   95.0   76.0   38.0   61.0   99.0   30.0   32.0   72.0 
  59.0   39.0   86.0   88.0   10.0   87.0    3.0   66.0   34.0   23.0   87.0   91.0   90.0   98.0   80.0   38.0   19.0   47.0   41.0   53.0   90.0   51.0   76.0   17.0   67.0   64.0   88.0   93.0   97.0   13.0   56.0   23.0   20.0   65.0   18.0   14.0   85.0   58.0   81.0   74.0    0.0   11.0   53.0   34.0   90.0   93.0   83.0   21.0   82.0   65.0   32.0   17.0   99.0   92.0   50.0   74.0   82.0   21.0   87.0    5.0   24.0   29.0    6.0   39.0   31.0   38.0   30.0   49.0   90.0    4.0   93.0   46.0   65.0   68.0   27.0 
  23.0   93.0   97.0   66.0   56.0    3.0   72.0   43.0   71.0   81.0   21.0   58.0   65.0    2.0    9.0   88.0   77.0   53.0   13.0   83.0   66.0   58.0    1.0   16.0   33.0   92.0   50.0   16.0   93.0   92.0    9.0    0.0   81.0   62.0   12.0    2.0   13.0   66.0   25.0   87.0   77.0   20.0   44.0   66.0   81.0   78.0   33.0    4.0   39.0   12.0    7.0   17.0   98.0   80.0   60.0   67.0   12.0   92.0   36.0   53.0   62.0   74.0   39.0   86.0   16.0   16.0   97.0   71.0   32.0   25.0   60.0   70.0    9.0   59.0   44.0 
  35.0   84.0   75.0   64.0   47.0   59.0   75.0   76.0    2.0   37.0   43.0   67.0   35.0   44.0    0.0   17.0   70.0   13.0   39.0   12.0   47.0   55.0    5.0    1.0   14.0   59.0   50.0   70.0   94.0   95.0   58.0   44.0   14.0   54.0   35.0   98.0    8.0   88.0   70.0   93.0   86.0   88.0   63.0   26.0   73.0   63.0   25.0    4.0   16.0   48.0   42.0   33.0   58.0   31.0   12.0   28.0   87.0   94.0   48.0   35.0   46.0   73.0   53.0   87.0   16.0   42.0   59.0   60.0   68.0   13.0   39.0   61.0   80.0   48.0   85.0 
   3.0   54.0   33.0   88.0   30.0   19.0   22.0   23.0   79.0    7.0   49.0   83.0   37.0   50.0   34.0   43.0   41.0   25.0   46.0    8.0   52.0   60.0   53.0   14.0   26.0   85.0   62.0   76.0   76.0   18.0   53.0   75.0   28.0    8.0    7.0   92.0   71.0   11.0   30.0   86.0    4.0   14.0   67.0   11.0   67.0    3.0   11.0   85.0   79.0   74.0    9.0   94.0   61.0   88.0   57.0   44.0   54.0   70.0   92.0   61.0   32.0   50.0   73.0   24.0    9.0   50.0   67.0   53.0   41.0   16.0   12.0   31.0   14.0   87.0   89.0 
  82.0   23.0   96.0   79.0   20.0   96.0   81.0   83.0   94.0    9.0   20.0   97.0   35.0   41.0   94.0   82.0    3.0   79.0   19.0   50.0   52.0   73.0   41.0   77.0   13.0   53.0   60.0   79.0   96.0   20.0   63.0   63.0   13.0   98.0   81.0   41.0   18.0   67.0   62.0   15.0   62.0   53.0   69.0   35.0   77.0   92.0   83.0   17.0   67.0   63.0   43.0   39.0   24.0   90.0   90.0   97.0   64.0   11.0   35.0   37.0   78.0   13.0   51.0   52.0    1.0   47.0   72.0   51.0    9.0   95.0   21.0   88.0   19.0   22.0   54.0 
  29.0   59.0   15.0   64.0   48.0   86.0   29.0   84.0   30.0   63.0   84.0   19.0   20.0   15.0   25.0   88.0   30.0   44.0   48.0   95.0   19.0   25.0   30.0    6.0   22.0    1.0    2.0   12.0   19.0   72.0   69.0   87.0   50.0   74.0   68.0   47.0   74.0   58.0   76.0   91.0   67.0   55.0   54.0   44.0   74.0   41.0   46.0   93.0   91.0   91.0    9.0   13.0    3.0   34.0   96.0   93.0   60.0   91.0   79.0   45.0   95.0   19.0   16.0   21.0   90.0   35.0   64.0   11.0   86.0   48.0   30.0   42.0   31.0   74.0   74.0 
  78.0   68.0   86.0   30.0   14.0   66.0   23.0   24.0    7.0   49.0   28.0   79.0   53.0    1.0   38.0   23.0   17.0    3.0   20.0   43.0   99.0   17.0   51.0   13.0   70.0   98.0   57.0   35.0   76.0   20.0   32.0    2.0   12.0   23.0   15.0   77.0   60.0   78.0   45.0   94.0    5.0   72.0   80.0   77.0    8.0    8.0   84.0   73.0   59.0   28.0   84.0   12.0   92.0   51.0   99.0   81.0   67.0   38.0   32.0   13.0   28.0   59.0   34.0    2.0   26.0   99.0   35.0   37.0    9.0   70.0   50.0   43.0   81.0   40.0   42.0 
  80.0   76.0    3.0   24.0   51.0   18.0   55.0   22.0   61.0   52.0   65.0   48.0   58.0   95.0    2.0   36.0   13.0   23.0   34.0   78.0   19.0   79.0   52.0   78.0   92.0   23.0   92.0   48.0   59.0   30.0   41.0   56.0   46.0   27.0   53.0    6.0   52.0   77.0   38.0   73.0   24.0    5.0   67.0   74.0   21.0   71.0   51.0   85.0   76.0   80.0   28.0    4.0   47.0   44.0   36.0   52.0   65.0   82.0   82.0   29.0   76.0   65.0    3.0   99.0   71.0    8.0   28.0   29.0   22.0   97.0   21.0   69.0   96.0   74.0   29.0 
  19.0   39.0   20.0   90.0   26.0   60.0   43.0   58.0   90.0   10.0   11.0   90.0   15.0   95.0    4.0   97.0   67.0   49.0   61.0   43.0   97.0   26.0   95.0   44.0   94.0   57.0   24.0   41.0   56.0   84.0   26.0   34.0   70.0   54.0   12.0   95.0   23.0   89.0   12.0   37.0   26.0   18.0   84.0   65.0   53.0   82.0   47.0   86.0   10.0   10.0   20.0   93.0    8.0   55.0   92.0   14.0   68.0    8.0    5.0   32.0   37.0   79.0   54.0   77.0   24.0   40.0   11.0   78.0   59.0   43.0   64.0   93.0   61.0   10.0   76.0 
  54.0   72.0   67.0   93.0   57.0   87.0   26.0    8.0   50.0    1.0   82.0   56.0   10.0   58.0   53.0   55.0   41.0   32.0    9.0   43.0    7.0   59.0    2.0   30.0   18.0   58.0   49.0   45.0   46.0   48.0   45.0   69.0   98.0   54.0   32.0   72.0   27.0   16.0    7.0   33.0   82.0   80.0   71.0   61.0   12.0   94.0   27.0    9.0    5.0   87.0   18.0   78.0   77.0   55.0   10.0   19.0    0.0   26.0   21.0   26.0   74.0   28.0   87.0   24.0   48.0   51.0   82.0   52.0   80.0   96.0   69.0   35.0   40.0   27.0    8.0 
  92.0   90.0   17.0   65.0   92.0   30.0   14.0   22.0   73.0   34.0   22.0   32.0   19.0   33.0   23.0   12.0   32.0   17.0   87.0    1.0   86.0   94.0   84.0    1.0   56.0   61.0   74.0   36.0   10.0   97.0   60.0   30.0   72.0   79.0    7.0    1.0   60.0    6.0   41.0   80.0   79.0   55.0    1.0   40.0   97.0   45.0   75.0   53.0   78.0   27.0   93.0   58.0   95.0   86.0   98.0   53.0    3.0   69.0   76.0    3.0   82.0   25.0   65.0   67.0   54.0   69.0   26.0   45.0   63.0   63.0   84.0   44.0   28.0   14.0   38.0 
  78.0   38.0   22.0   87.0   86.0   53.0   84.0   85.0   62.0   72.0   25.0   49.0    6.0   40.0   33.0   28.0   83.0    5.0   41.0   12.0    4.0   87.0   81.0   93.0    3.0   74.0   28.0   69.0    6.0   80.0   44.0   86.0   89.0   29.0   10.0   29.0   43.0   98.0   56.0   56.0   16.0   90.0   83.0   73.0   62.0   65.0   79.0   54.0   75.0    1.0   26.0    8.0   25.0   11.0    6.0   84.0   79.0   91.0    0.0   24.0   22.0   25.0   72.0   61.0   68.0   23.0   61.0   53.0   70.0   12.0   54.0   70.0   17.0   59.0   62.0 
  99.0
 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   2   4   4   2   4   2   2   2   4   2   5   4   3   2   2   2   5   4   2   4   2   5   2   3   2   4   5   3   3   2

