30 60
3995.0  697.0 5177.0 5351.0 3701.0 4164.0 4267.0 4675.0 3920.0 4809.0 4032.0 4544.0 5013.0 3104.0 2355.0 3903.0 1699.0 1249.0 1298.0 1309.0 3127.0 2119.0 4320.0 1838.0 4784.0 3201.0 3484.0 1304.0 5283.0 2196.0 
  14.0   99.0   11.0   33.0   73.0   29.0   63.0   33.0   35.0   23.0   56.0    3.0   62.0   26.0    7.0    6.0   47.0   10.0   53.0   64.0   51.0    4.0   29.0   47.0   64.0   87.0   59.0   18.0   81.0   50.0   66.0   65.0   99.0   34.0    8.0   89.0   32.0   24.0   25.0   63.0   43.0   22.0    3.0   62.0    2.0   87.0   68.0   62.0   51.0   38.0   86.0    7.0   95.0   35.0   91.0   41.0   17.0   19.0   27.0   17.0 
  56.0   56.0   93.0   28.0   75.0   37.0   72.0    0.0   18.0   10.0   31.0   14.0   51.0   97.0   53.0   52.0   64.0    1.0   74.0   24.0   33.0   77.0   80.0   19.0   19.0    0.0   63.0   40.0   10.0   33.0    7.0   44.0   20.0   79.0   30.0   64.0   12.0   34.0   59.0   40.0   79.0   27.0   56.0   25.0   66.0   63.0   85.0    2.0   31.0   49.0   24.0   84.0   57.0   24.0   18.0   11.0   98.0   76.0   79.0   41.0 
  11.0   40.0   69.0   69.0   56.0   58.0   25.0   67.0   99.0   63.0   99.0   83.0   77.0   68.0   13.0   28.0   31.0   81.0   44.0   58.0   41.0   69.0   65.0   81.0   43.0   44.0   77.0   71.0    4.0   60.0   86.0    4.0   71.0   39.0   66.0   17.0   88.0   11.0   87.0   81.0   80.0   70.0    4.0   94.0    8.0   53.0   24.0   90.0   93.0   39.0   38.0   77.0    6.0   58.0   22.0   80.0   27.0   30.0    3.0    9.0 
  10.0   77.0   98.0   47.0   69.0   54.0   72.0   65.0   50.0   74.0   55.0    8.0   34.0   37.0   99.0   59.0   89.0   57.0   57.0   57.0   51.0   51.0   84.0   28.0   91.0   65.0   32.0   52.0   85.0   43.0   37.0   86.0   71.0   43.0    1.0   24.0    5.0   93.0   66.0    2.0    7.0   93.0   86.0   45.0   98.0   64.0   84.0   60.0   42.0   33.0   14.0   74.0   68.0   66.0   10.0   12.0   96.0   49.0   27.0   20.0 
   6.0   26.0   63.0   88.0    8.0   18.0   31.0    4.0   92.0   43.0   93.0   69.0   79.0   20.0   53.0    5.0   61.0   31.0   78.0    2.0    8.0   82.0   80.0    1.0   89.0   42.0   31.0   34.0   19.0   44.0   87.0   39.0   17.0   61.0   37.0   43.0   91.0   46.0   66.0   11.0   34.0   42.0   39.0   68.0   42.0   61.0    3.0   86.0   55.0   34.0   12.0   43.0    8.0   25.0   61.0   45.0    8.0   17.0   51.0   25.0 
  89.0   94.0   52.0   26.0   62.0   52.0   24.0    3.0    5.0   10.0    1.0   39.0   33.0   79.0   39.0   15.0    9.0   65.0    7.0   40.0   56.0   80.0   92.0   72.0   10.0   34.0   53.0   42.0   24.0   27.0   16.0   63.0    3.0   33.0   13.0   38.0   98.0   83.0   65.0   62.0   29.0   28.0    8.0   10.0   62.0   15.0   64.0   33.0   28.0   38.0   57.0   33.0   79.0   98.0   69.0   40.0   98.0   44.0   42.0   81.0 
  62.0   64.0   42.0   63.0    4.0   98.0   80.0   64.0   75.0   71.0    9.0   26.0   48.0   74.0   97.0   89.0   53.0   76.0   31.0   13.0   16.0   45.0    8.0    0.0   55.0    6.0   96.0   23.0   54.0    5.0   61.0   80.0   96.0   94.0   67.0   65.0   75.0   42.0   40.0   61.0   70.0   55.0    8.0   44.0   91.0   21.0    1.0   12.0   90.0   70.0   23.0   34.0   46.0   60.0   98.0   13.0   14.0   70.0   79.0   69.0 
  57.0   56.0   20.0   36.0   53.0   22.0   23.0   21.0   57.0   48.0   85.0   97.0   87.0   24.0   96.0   10.0   60.0   69.0   58.0    9.0   40.0   67.0   10.0   79.0   94.0   47.0   53.0   22.0   33.0    9.0   66.0   72.0   52.0   87.0   12.0   65.0   59.0   63.0   47.0   40.0    0.0   23.0   12.0   99.0   82.0   52.0   26.0   96.0   80.0   80.0   72.0   77.0   49.0   65.0   73.0   68.0   20.0   26.0   62.0   96.0 
  25.0   21.0   27.0   40.0   99.0   54.0   17.0   21.0   59.0   92.0   91.0   10.0   47.0   38.0    6.0   90.0   75.0   52.0   94.0   21.0   42.0    6.0   16.0   55.0   78.0   14.0   41.0   25.0   98.0   24.0   35.0   95.0   82.0   83.0   78.0   86.0   73.0   67.0   87.0   65.0   89.0   84.0   73.0    7.0   58.0   44.0    6.0   26.0   71.0   96.0    0.0   67.0   53.0   36.0   22.0   79.0   52.0   81.0   14.0   47.0 
  95.0   21.0   44.0   39.0   20.0   93.0   71.0   52.0   63.0    9.0   60.0   50.0   99.0   26.0   56.0   58.0   90.0   96.0   11.0   21.0   93.0   45.0   49.0   62.0   22.0   51.0   70.0   27.0   46.0    8.0   98.0   24.0   39.0   95.0   74.0   61.0   66.0   27.0   92.0   71.0   17.0    9.0   79.0   37.0   82.0   78.0   18.0    6.0   77.0   40.0   17.0    1.0    1.0    4.0   18.0   18.0   50.0    5.0   53.0   33.0 
  34.0   92.0   47.0   53.0   73.0   12.0   69.0   44.0   37.0   48.0   50.0   95.0   25.0   15.0   39.0   16.0    0.0   40.0   38.0   93.0   59.0   99.0   85.0   71.0   77.0   91.0    4.0   54.0   16.0   13.0   25.0   21.0    4.0   70.0   70.0   65.0   85.0   90.0   15.0   47.0   31.0   71.0   14.0   72.0   33.0   33.0   91.0   80.0   51.0   99.0    7.0   62.0   40.0   92.0   91.0   84.0   36.0   47.0   40.0   43.0 
  22.0   54.0   98.0   76.0   75.0   32.0   55.0   15.0   33.0   56.0   82.0   20.0   56.0   79.0   79.0   67.0   57.0    4.0   36.0   20.0   79.0   27.0   44.0   22.0   82.0   15.0   93.0   20.0    7.0   37.0   67.0   42.0   48.0   32.0   29.0   13.0    7.0   23.0    8.0   18.0   51.0   78.0   66.0    3.0   57.0    7.0   76.0   27.0   52.0   12.0   78.0   53.0   52.0   74.0   38.0   86.0   83.0   87.0   99.0   49.0 
  85.0   37.0   26.0   86.0   54.0   56.0   20.0   73.0   66.0   40.0   92.0   86.0   80.0    0.0   74.0   39.0   49.0   43.0   43.0   91.0    5.0   70.0   99.0   61.0   67.0   44.0   45.0   98.0   65.0   22.0    5.0   28.0   79.0   63.0   46.0   69.0    9.0   96.0   27.0    9.0   49.0   68.0   61.0   63.0   88.0   48.0    3.0   86.0   30.0   10.0   48.0   67.0   28.0   82.0   57.0   83.0   43.0   56.0   93.0   26.0 
  20.0   43.0   13.0   23.0   82.0   26.0   35.0   48.0   21.0   82.0   93.0   49.0   17.0   27.0   43.0   68.0   56.0   11.0   63.0   39.0   93.0   33.0   11.0   21.0   66.0   38.0   39.0   19.0   50.0   19.0   41.0    8.0   53.0    6.0   51.0   42.0   65.0   52.0   78.0   62.0   36.0    8.0   94.0   96.0   12.0   98.0   59.0   52.0    5.0   85.0   89.0    8.0   12.0   29.0   76.0   90.0   78.0   38.0   38.0   53.0 
  14.0   48.0    1.0   71.0   28.0   94.0   74.0   22.0   81.0   72.0   61.0   84.0   81.0   97.0   47.0   43.0   19.0   56.0   53.0   75.0   32.0   17.0   47.0   34.0   30.0   65.0   45.0   77.0    6.0   44.0   66.0   91.0   98.0   30.0   63.0   47.0   33.0   17.0   20.0   72.0   29.0   24.0   21.0   40.0   75.0   14.0   80.0   78.0   76.0   46.0   52.0   96.0   62.0   27.0    1.0   32.0   75.0    1.0   43.0   19.0 
  60.0    7.0    4.0   80.0   77.0    6.0   63.0   28.0   80.0   15.0   41.0   51.0   29.0   49.0   59.0   37.0   13.0   81.0   63.0   64.0   15.0   35.0   54.0   84.0   60.0   23.0   21.0   61.0   76.0   24.0   60.0   41.0   29.0    7.0   92.0   81.0   68.0    1.0   70.0    6.0   51.0    2.0   85.0   20.0   71.0   34.0   62.0   59.0   78.0   39.0   50.0   84.0   90.0   29.0    7.0   23.0   97.0   64.0   80.0   49.0 
  99.0   30.0    6.0   18.0    0.0    1.0   97.0   80.0   96.0   99.0   58.0   46.0   43.0   55.0   52.0   49.0   25.0   55.0   91.0   81.0   52.0   23.0   71.0   48.0   80.0   83.0   29.0   84.0   54.0   83.0   18.0   35.0   67.0   92.0   98.0   14.0   35.0   58.0   51.0   25.0   95.0   47.0    6.0   53.0   19.0   40.0   97.0   27.0   50.0    1.0   23.0   44.0   52.0   22.0   40.0   73.0   83.0   23.0   63.0   16.0 
  39.0   60.0   44.0   18.0   50.0   91.0    1.0   31.0   46.0   56.0   87.0   73.0   92.0   91.0   29.0   24.0   39.0   36.0   64.0   76.0   90.0   19.0   65.0   90.0   21.0   44.0   95.0   48.0   33.0   58.0   16.0    3.0   56.0   26.0   36.0   21.0   96.0   91.0    1.0    8.0   22.0   33.0   32.0   49.0   99.0   14.0    7.0   21.0   67.0   29.0   79.0   13.0   59.0   36.0   49.0   36.0   67.0   95.0   74.0   25.0 
  41.0   95.0   58.0   47.0   99.0   17.0   79.0   38.0   91.0    0.0   28.0   24.0   62.0   21.0   74.0    7.0   52.0    1.0   11.0   15.0   96.0   24.0   70.0   61.0    1.0   88.0    2.0   30.0   84.0   71.0   28.0   69.0   84.0    9.0   58.0   15.0   41.0    4.0   84.0   26.0   44.0   43.0   30.0   37.0   45.0   40.0   85.0   38.0   51.0   91.0   93.0   63.0   70.0   56.0   17.0    4.0   39.0   51.0   76.0   40.0 
  99.0
 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
   1   1   2   2   2   2   1   2   2   2   2   2   2   1   1   2   1   1   1   1   1   1   2   1   2   1   1   1   2   1
   2   2   4   4   3   3   2   3   3   3   3   3   4   2   2   3   2   2   2   2   2   2   3   2   3   2   2   2   3   2

