30 60
2163.0 2086.0 3236.0 5657.0 6447.0 4360.0 5603.0 3160.0 5786.0 6587.0 1855.0 2938.0 6662.0 6111.0 1382.0 6377.0 6567.0 3486.0 1902.0 2240.0 5892.0 5898.0 3842.0 4734.0 5671.0 1204.0 1414.0 3213.0 6788.0 2822.0 
  58.0   62.0   53.0   39.0   47.0    6.0   47.0   56.0   11.0   82.0   45.0   64.0   40.0   46.0   56.0   81.0   70.0   66.0   61.0    2.0   76.0   52.0   10.0   61.0    7.0   92.0   45.0   74.0   67.0   65.0   83.0   86.0   40.0   65.0   38.0   12.0   53.0    5.0   78.0   63.0   92.0   24.0   40.0   74.0   55.0   80.0   77.0   23.0   47.0   45.0   60.0   44.0   31.0   88.0    7.0   30.0    4.0   51.0   76.0   40.0 
   1.0   31.0   89.0   85.0   19.0   35.0   17.0   67.0   15.0   52.0   21.0   41.0   75.0   74.0   58.0   37.0   74.0   76.0   83.0   47.0   70.0   58.0   99.0   48.0   53.0   95.0   77.0   44.0   77.0   17.0   37.0   23.0   52.0   99.0    3.0   35.0    8.0   74.0   28.0   87.0   26.0   62.0   84.0   60.0   43.0   22.0   22.0   42.0   18.0   19.0    2.0   80.0   70.0   10.0   91.0   52.0   89.0   51.0   29.0   57.0 
  11.0   11.0   33.0   21.0    7.0   78.0   72.0   52.0   26.0   88.0   63.0   35.0   95.0   91.0   72.0   91.0   33.0   41.0   63.0   80.0   35.0    8.0   56.0   20.0   56.0   43.0   81.0   46.0   86.0   85.0   27.0    6.0   18.0    4.0   80.0   13.0   11.0   96.0   57.0   30.0   48.0   22.0   40.0    4.0   83.0   82.0   91.0   43.0   88.0   44.0   71.0   38.0   89.0    9.0   51.0   25.0   99.0   23.0   13.0   93.0 
   2.0   53.0   47.0   89.0   22.0   59.0   70.0   16.0   51.0   72.0   75.0   50.0   27.0   67.0   41.0    4.0   65.0   80.0   10.0   25.0   83.0   22.0   47.0   68.0   50.0   62.0   26.0   37.0   51.0   76.0   22.0   94.0   69.0   67.0   35.0   41.0   88.0   56.0   27.0   65.0   18.0   36.0   71.0   56.0   28.0   99.0   34.0   94.0   12.0   33.0   64.0   98.0   63.0   82.0    6.0   54.0   66.0   80.0   29.0    4.0 
  94.0   95.0   81.0   63.0   98.0   87.0   50.0   13.0   86.0   74.0    3.0   86.0   99.0   12.0   29.0   12.0   96.0   21.0   75.0    4.0   45.0    0.0   86.0   44.0   63.0   31.0   96.0   61.0    2.0   79.0   51.0    1.0   70.0   86.0   89.0   98.0    9.0   63.0   53.0   28.0    3.0   64.0   55.0   67.0   38.0   66.0   79.0   33.0    6.0   39.0   30.0   32.0   46.0    5.0   29.0   89.0   39.0   96.0   44.0   78.0 
   5.0   23.0    2.0   64.0   56.0   43.0   10.0   28.0   64.0   99.0    4.0   68.0   28.0   38.0   63.0   41.0   85.0    4.0   99.0   45.0   40.0   81.0   95.0    5.0   64.0   70.0   10.0   79.0   60.0   76.0   59.0   82.0   99.0   19.0   56.0   29.0   25.0   61.0   26.0   98.0   25.0   49.0   89.0   10.0   74.0   87.0   11.0   28.0   43.0   11.0   23.0   76.0   79.0    1.0    8.0   75.0   52.0   94.0   63.0   99.0 
  26.0   67.0   76.0   71.0   88.0   28.0   82.0   15.0   96.0   32.0   78.0   43.0   38.0   48.0   54.0   62.0   60.0   99.0   36.0   90.0   77.0   88.0   28.0   27.0   86.0   60.0   40.0   64.0   67.0   11.0   19.0   36.0   80.0   40.0   59.0   26.0   57.0   44.0   22.0    2.0   87.0   57.0   41.0    5.0   92.0   32.0   17.0   81.0    2.0   71.0   21.0   52.0   18.0   92.0   73.0   32.0   74.0   46.0   29.0   95.0 
  74.0   16.0   11.0   90.0   57.0   11.0   87.0    3.0   70.0   89.0    3.0   69.0   15.0   30.0   61.0   86.0   19.0   60.0   70.0   57.0   27.0    7.0   24.0   51.0   12.0   24.0   95.0   37.0   10.0   79.0   50.0   82.0   63.0   18.0   85.0   26.0   94.0   91.0   80.0   15.0   89.0   52.0   64.0   11.0    4.0   26.0   10.0   69.0   91.0   42.0   44.0   79.0   39.0   39.0   69.0   80.0   37.0   38.0   13.0   46.0 
   7.0   46.0   37.0   67.0   45.0   66.0   35.0   42.0   33.0   61.0    9.0   15.0   53.0   27.0   78.0   11.0    7.0   80.0   61.0   67.0   64.0   91.0   23.0   94.0   55.0   23.0   66.0   37.0    7.0   61.0   60.0   22.0   23.0   32.0   18.0    2.0    8.0   19.0   24.0   94.0   33.0   77.0   87.0    8.0   47.0   28.0   58.0   78.0   35.0   66.0   77.0   75.0   14.0   41.0   68.0   23.0   73.0   49.0   82.0    5.0 
  54.0   77.0   33.0   67.0   51.0    5.0   91.0   20.0   13.0   11.0   87.0   35.0   18.0    6.0   47.0    9.0    2.0   76.0   52.0   58.0   72.0    4.0   20.0   24.0    0.0    4.0   50.0   92.0   78.0   77.0   42.0   31.0   44.0   86.0   81.0   57.0   78.0   50.0   91.0    4.0   63.0   54.0   58.0   25.0   19.0   81.0   20.0    5.0    4.0   62.0   32.0   96.0   84.0   43.0   90.0   68.0   70.0   70.0   31.0   82.0 
  33.0   71.0    0.0   64.0   80.0   28.0   78.0   33.0   66.0   77.0   21.0   69.0   58.0   40.0   87.0   71.0   21.0   94.0   13.0   81.0    2.0   36.0   79.0   54.0   25.0    7.0   70.0   76.0   72.0   47.0   28.0   19.0   53.0    6.0   97.0   41.0   80.0   88.0   69.0   38.0   29.0   46.0   15.0   26.0   94.0   16.0   12.0   79.0   39.0   99.0   69.0    2.0   43.0   85.0   40.0   56.0   35.0   16.0   34.0   18.0 
  37.0   81.0   35.0   41.0   69.0   12.0   90.0   51.0   38.0   56.0   20.0   20.0   47.0   96.0   32.0   87.0   27.0   18.0   66.0   53.0   42.0   53.0   30.0   91.0   23.0   89.0   69.0   13.0    8.0   59.0   43.0   16.0   11.0   85.0   24.0   90.0    4.0    4.0   20.0   96.0   20.0   51.0    4.0   19.0   74.0   20.0   77.0   79.0    5.0   89.0   39.0   19.0   32.0   14.0   81.0   59.0   32.0   93.0    2.0   16.0 
  96.0   90.0   61.0    0.0   41.0   25.0    8.0   30.0   20.0    2.0   30.0   64.0    3.0   82.0   73.0   74.0   96.0   68.0   63.0   71.0   93.0   27.0    7.0   99.0   68.0   96.0   29.0   16.0   18.0   94.0   66.0   73.0   46.0   23.0   88.0   90.0   83.0   55.0   80.0   15.0   64.0   28.0   53.0   91.0   41.0   24.0    8.0    2.0   39.0   40.0   41.0   26.0   58.0   65.0   93.0   73.0   21.0   36.0   36.0   20.0 
   1.0    8.0   40.0   37.0   90.0   77.0   93.0    1.0   61.0   69.0   91.0   21.0   18.0   71.0   37.0   93.0   75.0   89.0   85.0   98.0   22.0   77.0    2.0   62.0   50.0   93.0   11.0   53.0   52.0   71.0   98.0   78.0   84.0    8.0   89.0    9.0    9.0   76.0   89.0   33.0   93.0   45.0    4.0    3.0   83.0   35.0   17.0   29.0   45.0   76.0   40.0   69.0   78.0   97.0   36.0   54.0   90.0   24.0    6.0   20.0 
  31.0    8.0   91.0   64.0   31.0    2.0    9.0   29.0   51.0   81.0   46.0   86.0   50.0   36.0   56.0   80.0   66.0    7.0   89.0   67.0   41.0   67.0   27.0   36.0   31.0   38.0   28.0   81.0   22.0   57.0   53.0    6.0   30.0   84.0   93.0   86.0   99.0   52.0   89.0   59.0   90.0   66.0   42.0   76.0   68.0   37.0   22.0   80.0   80.0   72.0   67.0   41.0   26.0   93.0   77.0   26.0   24.0   15.0    1.0   21.0 
  60.0   75.0   86.0   89.0   25.0   99.0   28.0    4.0   30.0   12.0   68.0   18.0   93.0   78.0   18.0   70.0   92.0   55.0   99.0   94.0   36.0   85.0   95.0   13.0   65.0   44.0   35.0   98.0   55.0   69.0   87.0    6.0   53.0   47.0   72.0   79.0   25.0   73.0    1.0   10.0   22.0   86.0   25.0   88.0   72.0   61.0    7.0    2.0   81.0   76.0   12.0   14.0   59.0   50.0   16.0   10.0   64.0   47.0   34.0    7.0 
   0.0   42.0   67.0   90.0   79.0   50.0   12.0   40.0    1.0   93.0   88.0   42.0   51.0   12.0   29.0   52.0   52.0   68.0   44.0   65.0   66.0   81.0    9.0   86.0   47.0   77.0   24.0   93.0   31.0   23.0   93.0   94.0   73.0   52.0   62.0   74.0   24.0   84.0   94.0   42.0   61.0   47.0   90.0   68.0   48.0   84.0   53.0   13.0   50.0   54.0   95.0   58.0   88.0   32.0   92.0   17.0   36.0   99.0   75.0   55.0 
  18.0   84.0    7.0   62.0   31.0   99.0   52.0   42.0   50.0   75.0    8.0   21.0   80.0   70.0   63.0   78.0   13.0   34.0   86.0   90.0   81.0    0.0   34.0   11.0   73.0    5.0   36.0   81.0   27.0   29.0   39.0   41.0   86.0   48.0   21.0   81.0   23.0   10.0   83.0   90.0   36.0   26.0   98.0   38.0   13.0   84.0   33.0   74.0   61.0   81.0   47.0   37.0   12.0   67.0   44.0   93.0   87.0   19.0    9.0   84.0 
  32.0   72.0   53.0   10.0   94.0   14.0   88.0   75.0   22.0   91.0   30.0   95.0   84.0   41.0   59.0   82.0   37.0   39.0    4.0   32.0   27.0   34.0   24.0   62.0   84.0   22.0   66.0   72.0   11.0   60.0   30.0   64.0   62.0   30.0   16.0   96.0   22.0   41.0   80.0   91.0   71.0   84.0   67.0   73.0   51.0   14.0   48.0   64.0   17.0   97.0   51.0   13.0   95.0   84.0   80.0   74.0   19.0   32.0   30.0   27.0 
  66.0   58.0   74.0   15.0   52.0    7.0   12.0    3.0   15.0   25.0   37.0   74.0   43.0   63.0   41.0    7.0   23.0   80.0   34.0   45.0   25.0   20.0   62.0   30.0   18.0   59.0   55.0    8.0   90.0   15.0   83.0   99.0    1.0   32.0   45.0   43.0   44.0   30.0   58.0    7.0   29.0   28.0   86.0   65.0   89.0   27.0   69.0   46.0   96.0   72.0   82.0   51.0    5.0   75.0    8.0   36.0   11.0   12.0   33.0   72.0 
  99.0
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25
   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2

