30 90
3815.0 4854.0 2353.0 4496.0 3207.0 4876.0 1405.0 3058.0 2121.0 5204.0 1585.0 1236.0 4512.0 2693.0 2734.0 4429.0  794.0 4771.0 4559.0 3309.0 2544.0 2085.0 1967.0 2946.0 3700.0 1897.0  716.0 3449.0 1897.0 5064.0 
  22.0   26.0   30.0   85.0   37.0   41.0    6.0   83.0   19.0   41.0   15.0   60.0   61.0   48.0   95.0   77.0   47.0   94.0   32.0   59.0   80.0   18.0   42.0   89.0   86.0    7.0   63.0   55.0   27.0   87.0   27.0   23.0   98.0   48.0   36.0   70.0   22.0   17.0   29.0   55.0   37.0   83.0   36.0   28.0   79.0   47.0   37.0   94.0   55.0   36.0    6.0   11.0   12.0   49.0   54.0   35.0    4.0   47.0   59.0   14.0   41.0   90.0    1.0   15.0   47.0   20.0   79.0    5.0   98.0   82.0   28.0   71.0   63.0   91.0   30.0   80.0   34.0   43.0   16.0   94.0   52.0   72.0   63.0   17.0   25.0   48.0   86.0   90.0   42.0   17.0 
  93.0   29.0   45.0   70.0   98.0    0.0   38.0   53.0   84.0    9.0   73.0   56.0   80.0   72.0   95.0    0.0   22.0   15.0   74.0   96.0   87.0   50.0   68.0   72.0   47.0    7.0   13.0   72.0   38.0   44.0   27.0   23.0   51.0   25.0   38.0   70.0   43.0   62.0   20.0   79.0   59.0   27.0   63.0   12.0   86.0   41.0   49.0   66.0   10.0   17.0   51.0   87.0    7.0   84.0   55.0   43.0   39.0   74.0   92.0   81.0   81.0   83.0   98.0   33.0   58.0   90.0   85.0   10.0    2.0   58.0   38.0   52.0   36.0   94.0   22.0   51.0   62.0   83.0   17.0   43.0   83.0   88.0   65.0   71.0   32.0   20.0   39.0    8.0   28.0   76.0 
  82.0   25.0   85.0   85.0   36.0   56.0   41.0   45.0   11.0   50.0   27.0   75.0   58.0   80.0   52.0   69.0   61.0   64.0   65.0   27.0   11.0   10.0   76.0   70.0   27.0   51.0   28.0   47.0   24.0   78.0    3.0   45.0   13.0   65.0   80.0   78.0   61.0   88.0   32.0   82.0   81.0   37.0   70.0    2.0   75.0   25.0   28.0   64.0   14.0   85.0   94.0   52.0   66.0   64.0   81.0   74.0   68.0   14.0   47.0   16.0   36.0   71.0   56.0    2.0   28.0   29.0   82.0   39.0   43.0   13.0   57.0   56.0   67.0   37.0   65.0   38.0   62.0   63.0   76.0   59.0    1.0   53.0   30.0    0.0   40.0    7.0   55.0   65.0   45.0    9.0 
  47.0   24.0    8.0    0.0   49.0   14.0   97.0   30.0   11.0   85.0   24.0   96.0   25.0   27.0   77.0   62.0   92.0   30.0    4.0   67.0   14.0   37.0    5.0   16.0   40.0   28.0   98.0   94.0   99.0   12.0   49.0   96.0   81.0   41.0   76.0   77.0    5.0   48.0   15.0   19.0   46.0   97.0   62.0   20.0   31.0   55.0   77.0   98.0    7.0   80.0   64.0   15.0   77.0   34.0   10.0   20.0    4.0    6.0    4.0   14.0   83.0   60.0   16.0   28.0   81.0    3.0   51.0   22.0   51.0   64.0   64.0    4.0   10.0   99.0   52.0   68.0   85.0   11.0   12.0   49.0   30.0   94.0   63.0   94.0   15.0   85.0   45.0   62.0   74.0   49.0 
   9.0   18.0    3.0   82.0   86.0   76.0   71.0   54.0   60.0   84.0    5.0   70.0   15.0   27.0   66.0    5.0   53.0   42.0    6.0    2.0   43.0   13.0   42.0   22.0   60.0   25.0   16.0   40.0   24.0   44.0   52.0   73.0   24.0   59.0    5.0   67.0   39.0   51.0    9.0   20.0   61.0   18.0    9.0   43.0   97.0   41.0   97.0   80.0   75.0   84.0   35.0   58.0   42.0   56.0   74.0   83.0   54.0   98.0   68.0   89.0   61.0   28.0   79.0   20.0   84.0   20.0   77.0   61.0   90.0   34.0   37.0    9.0   53.0   83.0   23.0   96.0   18.0   53.0   71.0   45.0   54.0   53.0   63.0   76.0   97.0   24.0   98.0   58.0   96.0   80.0 
  69.0   97.0   59.0   76.0   45.0   72.0   55.0   94.0   20.0    7.0    7.0   57.0   37.0   54.0   10.0   44.0   67.0   62.0   45.0   36.0    8.0   87.0   66.0   42.0    4.0   68.0   98.0   81.0   78.0   81.0   64.0   43.0   94.0   46.0   20.0   15.0   26.0   24.0   15.0   76.0   53.0   61.0   71.0   56.0   72.0   16.0   77.0   74.0   26.0   52.0    3.0   38.0   56.0   96.0   37.0   11.0   70.0   68.0   36.0   52.0   26.0   79.0   96.0   24.0   39.0   97.0   44.0   70.0   10.0   83.0   45.0   54.0   61.0   94.0   32.0   81.0    4.0   59.0   50.0   71.0   18.0   17.0   22.0   19.0   51.0   29.0   32.0    7.0   35.0   56.0 
  30.0   50.0   23.0   67.0   83.0   68.0   63.0   93.0    5.0   32.0   14.0   85.0   43.0   49.0   22.0   94.0   14.0   80.0    3.0   10.0   35.0   19.0   65.0   63.0   96.0   48.0   84.0    6.0   79.0    9.0    9.0   99.0   18.0   47.0   31.0   83.0    5.0   62.0   77.0   50.0   34.0   51.0   57.0    5.0    3.0   37.0   56.0   22.0   38.0    5.0   64.0   96.0   85.0   17.0   55.0   83.0   22.0   32.0    6.0   43.0   37.0   13.0   61.0   68.0   31.0   35.0   41.0    7.0   78.0   74.0   94.0   88.0   21.0    7.0   90.0   27.0   14.0   90.0   62.0   36.0   13.0   38.0   89.0   25.0   98.0   99.0   21.0   92.0   53.0   17.0 
  96.0   15.0   13.0   97.0   10.0   14.0   25.0   99.0   16.0   92.0   96.0   47.0   24.0   65.0    6.0   80.0   13.0    2.0   18.0   12.0   20.0   51.0    7.0   47.0   71.0   85.0   68.0   99.0    5.0   57.0   88.0   44.0   53.0   88.0   86.0   80.0   85.0   62.0   26.0   15.0   37.0   47.0   93.0   70.0   91.0   27.0   45.0   95.0   41.0   66.0   26.0   14.0   13.0   72.0   51.0   82.0   62.0    0.0   64.0   63.0   33.0   57.0   57.0   26.0   98.0   36.0   64.0   60.0   53.0   64.0   20.0    6.0   87.0   72.0   90.0   15.0   27.0   79.0   68.0   12.0   35.0    1.0   44.0   92.0   94.0   73.0   36.0   26.0   46.0   92.0 
   1.0   18.0   10.0   76.0   77.0   64.0   44.0   94.0   31.0   81.0   67.0   99.0   38.0   29.0   62.0   31.0   37.0   48.0    7.0   11.0   63.0    4.0   67.0    1.0   59.0   96.0   91.0   92.0   95.0   93.0   90.0   48.0   69.0   21.0   22.0   88.0   10.0   95.0   61.0   13.0   74.0   90.0   59.0   74.0   26.0   60.0   14.0   89.0   27.0   98.0   15.0    1.0    6.0   44.0   94.0   77.0   30.0   27.0   67.0   58.0   67.0   66.0   64.0   43.0   41.0   99.0   64.0   27.0   85.0   66.0   10.0   74.0   81.0   33.0   31.0   40.0    2.0   59.0   47.0   36.0   40.0    4.0   75.0   34.0   32.0   90.0   25.0   24.0   81.0   95.0 
  46.0   97.0   11.0   62.0   68.0   25.0   96.0   58.0    6.0   84.0   35.0   49.0   32.0   83.0    6.0   12.0   68.0   23.0   66.0   86.0    6.0    4.0    7.0   33.0   36.0   94.0   17.0   69.0    3.0   63.0   73.0   58.0   76.0   97.0   44.0   83.0   39.0   68.0   13.0   77.0   97.0   82.0   27.0   31.0    9.0   92.0   52.0   65.0   30.0   79.0   57.0   70.0   77.0    5.0   12.0   16.0   13.0   31.0    8.0   36.0   49.0    5.0   93.0   69.0   68.0   22.0   26.0   81.0   61.0   48.0   55.0   45.0   88.0   14.0    6.0    0.0   54.0   80.0   99.0   73.0   10.0   70.0   75.0   67.0   61.0   70.0   49.0   26.0    5.0   95.0 
  69.0   49.0   22.0   18.0   41.0   40.0   13.0   97.0   98.0   95.0   28.0   92.0   26.0   58.0   23.0   16.0   81.0   67.0   35.0   12.0   22.0   98.0   61.0   74.0   90.0   16.0   85.0   67.0   23.0    6.0   41.0   29.0   25.0   10.0   25.0   81.0   73.0   48.0   55.0   22.0   69.0   42.0   62.0   18.0   32.0   21.0   37.0   89.0   44.0   36.0   17.0   85.0   26.0   53.0   14.0   62.0   69.0   53.0   87.0   42.0    5.0   16.0   63.0   79.0   16.0    0.0   95.0    6.0   99.0   25.0   69.0   88.0   63.0   32.0   50.0   58.0   77.0   51.0   79.0   55.0   56.0   59.0    4.0   49.0   98.0   24.0   62.0   68.0   58.0   55.0 
  75.0   32.0   29.0   90.0   30.0   30.0   81.0   34.0   88.0   14.0    9.0   40.0   55.0   16.0   35.0   37.0   68.0   86.0   99.0   62.0    8.0   29.0   82.0   38.0   92.0   66.0    4.0   64.0   18.0   11.0   87.0   27.0   96.0   69.0   85.0   35.0   37.0   46.0   88.0   65.0   11.0   90.0   89.0   29.0   79.0   36.0   25.0   66.0   88.0   85.0   82.0   43.0   42.0   87.0   72.0   81.0   32.0   54.0   78.0   99.0   46.0   87.0   67.0   74.0   36.0   19.0   73.0   25.0   63.0   87.0   47.0    9.0    7.0    8.0   75.0   39.0   46.0   87.0   73.0   25.0    2.0   36.0   36.0   26.0   61.0   12.0   69.0   25.0   55.0   82.0 
  88.0    6.0   41.0   19.0   24.0   71.0   12.0   26.0   87.0   43.0   89.0   54.0   62.0   63.0   91.0   29.0   44.0   33.0   53.0   65.0   98.0   76.0   99.0   68.0    0.0   39.0   16.0   84.0   81.0   36.0   10.0   90.0   61.0   40.0   68.0   34.0   78.0   14.0    6.0   10.0    8.0   88.0   13.0   85.0   83.0   80.0   87.0   67.0    0.0   60.0   71.0   13.0   23.0   58.0   74.0   86.0   83.0   16.0   89.0   52.0   65.0   85.0   13.0   25.0   95.0   59.0   45.0   51.0   19.0   64.0   89.0   40.0   72.0   84.0   52.0   36.0   47.0   26.0   25.0   38.0   54.0   40.0   69.0   58.0   71.0   77.0   90.0   30.0   93.0   86.0 
  69.0    0.0   44.0   30.0   87.0   19.0   70.0   79.0   28.0    2.0   40.0   93.0    6.0   21.0   87.0   24.0   93.0   38.0   25.0   62.0   97.0   45.0   15.0   88.0   64.0   75.0   51.0   89.0   93.0   78.0   55.0   54.0   72.0   74.0    7.0   21.0   40.0   67.0   81.0   13.0   55.0   30.0    2.0   27.0   90.0   57.0   28.0   99.0   43.0   93.0   41.0   34.0   71.0   17.0   68.0   12.0   37.0    9.0   10.0   54.0   79.0   74.0   96.0   60.0   94.0   45.0   56.0   18.0   50.0   44.0    8.0   81.0    4.0   23.0   69.0    8.0   48.0   63.0   82.0   80.0   72.0   50.0   61.0   84.0   41.0   16.0   61.0   59.0    1.0   49.0 
  49.0   20.0   52.0   68.0   45.0    4.0    1.0   99.0   14.0   44.0   33.0   21.0   28.0   50.0   68.0   30.0   63.0   54.0   85.0   64.0   89.0   93.0   98.0   97.0   98.0   77.0   89.0   41.0   76.0   60.0   78.0   27.0   23.0   96.0   32.0   89.0   12.0   90.0   28.0   42.0   97.0   52.0   54.0   47.0   58.0   33.0   53.0   72.0   95.0   57.0   13.0   56.0   65.0   58.0    1.0   51.0   60.0   94.0   39.0   73.0   32.0   65.0   22.0   32.0   60.0   25.0   86.0   72.0   61.0   83.0   16.0   89.0   46.0    0.0   95.0   53.0   16.0   81.0   99.0   22.0    6.0   58.0   43.0   46.0   74.0   73.0   54.0   68.0   25.0   41.0 
  81.0   37.0   54.0   55.0   29.0   47.0   47.0    8.0   64.0   30.0   51.0   84.0   33.0   33.0   69.0   59.0   33.0   61.0   54.0   55.0   24.0   84.0   74.0   28.0   97.0   59.0   43.0   83.0   27.0   76.0   31.0   94.0   80.0   18.0   32.0   58.0   99.0   41.0    8.0   51.0   53.0   78.0    0.0   23.0   57.0   51.0    6.0   89.0   63.0   11.0   27.0   59.0   14.0   95.0   89.0   74.0   69.0   96.0   22.0   65.0    3.0   62.0   17.0   30.0   67.0    3.0   51.0   35.0   18.0   24.0   75.0   22.0   26.0   75.0   76.0   47.0   37.0   16.0    6.0   33.0   17.0    8.0   80.0   39.0   56.0   15.0   41.0   51.0   45.0   32.0 
  53.0   67.0   15.0    3.0   21.0   99.0   55.0   55.0   53.0   97.0   73.0    5.0   92.0   80.0   56.0   84.0   16.0   53.0   26.0   70.0   66.0   20.0   45.0    0.0   72.0   35.0   12.0   20.0   71.0    5.0   55.0   79.0   24.0   29.0   14.0   71.0   16.0   86.0   19.0   14.0   63.0   65.0   64.0   81.0   99.0   38.0   69.0   70.0   69.0   76.0   45.0   15.0    9.0   13.0   43.0   46.0   19.0   50.0    4.0   92.0   37.0    1.0   97.0   25.0   94.0   88.0   55.0   49.0   79.0   79.0    3.0   34.0   83.0   62.0   83.0   91.0   45.0   75.0   63.0   97.0   90.0   69.0   55.0   54.0   62.0   20.0   10.0   97.0   43.0   86.0 
  79.0   82.0   57.0   28.0   22.0   47.0   14.0   53.0   89.0   21.0   48.0   55.0   22.0   16.0   29.0   39.0   78.0   91.0   85.0   15.0   26.0   89.0   39.0   89.0   60.0   30.0   50.0   25.0   36.0   88.0   90.0   75.0   20.0   27.0   26.0   74.0   65.0    6.0   26.0   11.0   96.0   58.0   83.0   58.0   20.0   33.0   62.0   80.0   57.0   12.0   56.0    6.0   81.0   91.0   71.0   67.0   88.0   27.0   26.0   14.0   81.0   63.0   66.0   89.0   69.0   15.0    5.0   77.0   92.0   26.0   76.0   24.0   58.0   99.0   12.0   18.0    3.0   83.0   32.0   48.0   69.0   42.0   58.0   22.0    0.0   89.0   45.0   62.0   57.0   79.0 
  58.0   15.0   58.0   25.0   88.0   88.0   39.0    0.0   42.0   75.0    4.0   53.0   36.0    6.0    0.0    3.0   38.0   39.0   36.0   14.0   57.0   25.0   29.0   27.0   81.0   50.0   74.0   84.0   44.0   85.0   75.0   40.0   58.0   18.0   10.0   73.0   66.0   91.0   42.0   91.0   60.0   22.0   73.0   23.0   25.0   24.0   43.0   17.0   40.0   21.0   76.0   20.0   13.0   48.0   58.0   54.0   68.0   59.0   78.0   97.0   69.0   13.0   90.0   37.0   91.0   68.0   39.0   42.0   34.0   61.0   19.0    8.0   82.0   79.0   76.0    6.0    5.0   36.0   61.0   24.0    4.0   26.0   19.0    3.0   98.0   88.0   25.0   63.0   61.0   51.0 
  30.0   46.0   87.0    8.0   81.0   79.0   98.0   40.0   88.0   92.0   79.0   45.0    2.0   12.0   23.0    5.0   91.0   19.0   68.0   63.0   86.0   69.0   53.0   83.0    0.0   34.0   46.0   20.0   14.0   62.0   35.0   18.0   24.0   53.0   96.0   16.0   76.0   56.0   21.0   85.0   46.0   82.0   22.0   72.0    6.0   42.0   99.0   73.0   54.0   96.0   80.0   14.0    9.0   26.0   27.0   63.0   79.0   23.0   11.0   50.0   96.0    3.0   60.0   13.0   19.0   25.0   70.0   57.0   11.0   44.0   87.0   37.0   74.0   75.0   59.0   57.0   66.0   75.0   56.0   87.0   76.0   45.0   57.0    2.0   73.0   56.0    9.0   34.0   21.0   83.0 
  99.0
 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   4   6   3   4   3   5   2   4   2   6   2   2   5   3   3   5   2   5   4   4   3   2   2   4   4   2   2   4   2   6

